"",Arbitragem
Arbitro:,Emerson de Almeida Ferreira (AB / MG)
Arbitro Assistente 1:,Celso Luiz da Silva (AB / MG)
Arbitro Assistente 2:,Ricardo Junio de Souza (CD / MG)
Quarto Arbitro:,Thiago Luiz Scarascati (CD / SP)
Delegado Local:,Nivaldo Camargo Moraes (CBF / )
Analista de Campo:,Luiz Vanderlei Martinucho (CBF / SP)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:22Atraso:,,Não Houve Entrada do mandante: 17:30,Atraso:,,Não Houve
Entrada do visitante:,16:22Atraso:,,Não Houve Entrada do visitante: 17:30,Atraso:,,Não Houve
Início 1o Tempo:,16:30 Atraso:,,Não Houve Início do 2o Tempo: 17:32,Atraso:,,Não Houve
Término do 1o Tempo:,17:17 Acréscimo:,,2 min Término do 2o Tempo: 18:21,Acréscimo:,,4 min
Resultado do 1o Tempo: 2 X 0,,,Resultado Final: 2 X 0,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,16:22,Atraso:,Não Houve Entrada do mandante:,17:30,Atraso:,Não Houve
Início 1o Tempo:,16:30,Atraso:,Não Houve,Início do 2o Tempo:,17:32,Atraso:,Não Houve
No,Apelido,Nome Completo,T/R P/A,CBF,No,Apelido,Nome Completo,T/R P/A,CBF
12,Vagner,Vagner Antonio Brand ...,T(g) P,191609,1,Julio Cesar,Julio Cesar de Souza...,T(g) P,150963
"",,Comissão Técnica
"",Guarani / SP,Santa Cruz / PE
Massagista:,Almir Ramos Da Silva - 4126451811,Técnico: Givanildo Jose De Oliveira - 931503
Preparador Físico:,Fabio Da Gama E Silva Guerreiro - 093598,Auxiliar Técnico: Adriano Felix Teixeira - 153511488
Treinador De GoleirosN: arciso Francisco Mora Marsilli - 6670963882,,Médico: Rodrigo Medeiros Barbosa Arruda - 23515
Técnico:,Oswaldo Fumeiro Alvarez - 567395839,Preparador Físico: Wellington Jose Vero  - 000768-G/PE
Auxiliar Técnico:,Vagner Dos Santos - 13720359824,Massagista: Fernando Jose Mendes - 2873821
Médico:,Wanderley Rondini Filho - 74849,Preparador De GoleiroJo: ão Paulo Gomes Lacerda - 9162953
Preparador De GoleiroN:a rciso Francisco Mora Marsilli - 06670963882,,
"",,Gols
Tempo 1T/2T,No Tipo Nome do Jogador,Equipe
06:00 1T,81 NR Willian Pereira da Rocha,Guarani/SP
09:00 1T,33 NR Ewerton Ribeiro Pascoa,Guarani/SP
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
05:00,2T,Santa Cruz/PE,7 - Joao Ananias Jordao Junio ...,27 - Elicarlos Souza Santos
20:00,2T,Guarani/SP,38 - Bruno Pereira Mendes,29 - Wason Libardo Renteria Cu ...
20:00,2T,Guarani/SP,28 - Felipe de Andrade Sousa,23 - Caique Venancio Lemes
29:00,2T,Santa Cruz/PE,33 - Julio Cesar do Nascimento ...,18 - Leonardo Lima da Silva
34:00,2T,Guarani/SP,20 - Richarlyson Barbosa Felis ...,8 - Eduardo Jose Barbosa da S ...
35:00,2T,Santa Cruz/PE,91 - Augusto da Silva Oliveira ...,97 - Andre Luis da Costa Alfre ...
