"",Arbitragem
Arbitro:,Vinicius Goncalves Dias Araujo (AB / SP)
Arbitro Assistente 1:,Herman Brumel Vani (AB / SP)
Arbitro Assistente 2:,Vitor Carmona Metestaine (AB / SP)
Quarto Arbitro:,Breno Veira Souza (CD / GO)
Delegado Local:,Adalberto Grecco (CBF / )
Analista de Campo:,Júlio César Mota Fernandes (CBF / GO)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,20:20Atraso:,,Não Houve Entrada do mandante: 21:28,Atraso:,,Não Houve
Entrada do visitante:,20:20Atraso:,,Não Houve Entrada do visitante: 21:26,Atraso:,,Não Houve
Início 1o Tempo:,20:30 Atraso:,,Não Houve Início do 2o Tempo: 21:30,Atraso:,,Não Houve
Término do 1o Tempo:,21:15 Acréscimo:,,Não Houve Término do 2o Tempo: 22:20,Acréscimo:,,5 min
Resultado do 1o Tempo: 2 X 0,,,Resultado Final: 3 X 0,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,20:20,Atraso:,Não Houve Entrada do mandante:,21:28,Atraso:,Não Houve
Início 1o Tempo:,20:30,Atraso:,Não Houve,Início do 2o Tempo:,21:30,Atraso:,Não Houve
No,Apelido,Nome Completo,T/R P/A,CBF,No,Apelido,Nome Completo,T/R P/A,CBF
1,Luis,Luis Carlos Dallastella,T(g) P,168281,1,Edson,Edson Kõlln,T(g) P,311099
"",,Comissão Técnica
"",Vila Nova / GO,Crb / AL
Massagista:,Almir Carlos De Sousa - 1726310,Técnico: Uiles Geraldo Gonçalves Freitas Junior - 037092- CREF
Auxiliar Técnico:,Emerson Pereira Nunes - 6070589,Auxiliar Técnico: Marcelo Henrique Dias Silva - 234223078
Técnico:,Hemerson Jose Maria - 2582106,Médico: Bruno Kasuo Taia - 12866
Treinador De GoleirosJ:u arez Francisco Dos Santos - 51282020706,,Preparador Físico: Adriano De Oliveira Gomes - 1148
Roupeiro:,Marcelo Jose Alves Da Silva - 59868716187,Massagista: Francisco De Assis Rodrigues Miranda - 2002001196558
Médico:,Julio Cesar Simas Ribeiro - 13484,Preparador De GoleiroL:u ciano Dias Fragoso - 1167765
Preparador Físico:,Renan De Lima Pinto - 16070,
Preparador De GoleiroJu: arez Francisco Dos Santos - 2658586,,Gols
Tempo,1T/2T No Tipo Nome do Jogador,Equipe
18:00,1T 3 NR Rafael Berger,Vila Nova/GO
37:00,1T 11 FT Alipio Duarte Brandao,Vila Nova/GO
+4,2T 10 PN Alan Cassio da Cruz,Vila Nova/GO
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Crb/AL,,20 - Marion Silva Fernandes,9 - Euvaldo Jose de Aguiar Ne ...
45:00,INT,Crb/AL,,18 - Rodolfo de Almeida Guimar ...,11 - Francisco Hyun Sol Kim
19:00,2T,Vila Nova/GO,,15 - Leonardo Rodrigues,7 - Mateus Anderson Veloso So ...
22:00,2T,Crb/AL,,19 - Pablo Diogo Lopes de Lima ...,7 - Luiz Otavio Santos de Ara ...
25:00,2T,Vila Nova/GO,,20 - Tiago Adan Fonseca,9 - Lourency do Nascimento Ro ...
34:00,2T,Vila Nova/GO,,18 - Claudinei Junio de Souza,11 - Alipio Duarte Brandao
