"",Arbitragem
Arbitro:,Paulo H Schleich Vollkopf (CBF / MS)
Arbitro Assistente 1:,Leandro dos Santos Ruberdo (CBF / MS)
Arbitro Assistente 2:,Cicero Alessandro de Souza (CBF / MS)
Quarto Arbitro:,Fabio Filipus (CBF / PR)
Assessor:,Luiz Alberto Alves de Abreu (CBF / PR)
Delegado Local:,Luiz Henrique Ottmann Frecceiro (CBF / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,21:20Atraso:,,Não Houve Entrada do mandante: 22:34,Atraso:,,Não Houve
Entrada do visitante:,21:20Atraso:,,Não Houve Entrada do visitante: 22:35,Atraso:,,Não Houve
Início 1o Tempo:,21:33 Atraso:,,3 min Início do 2o Tempo: 22:36,Atraso:,,Não Houve
Término do 1o Tempo:,22:21 Acréscimo:,,3 min Término do 2o Tempo: 23:26,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 1,,,Resultado Final: 0 X 2,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,21:20,Atraso:,Não Houve Entrada do mandante:,22:34,Atraso:,Não Houve
Início 1o Tempo:,21:33,Atraso:,3 min,Início do 2o Tempo:,22:36,Atraso:,Não Houve
No,Apelido,Nome Completo,T/R P/A,CBF,No,Apelido,Nome Completo,T/R P/A,CBF
84,Wilson,Wilson Rodrigues de  ...,T(g) P,155508,1,Luis Gustavo,Luis Gustavo Cetin,T(g) P,170121
"",,Comissão Técnica
"",Coritiba / PR,Asa / AL
Médico:,Fernando Bley Vicente De Castro Filho - 31097,Técnico: Cleverson Maurilio Silva - 1087021513
Massagista:,Marcelo Clemines De Araujo - 289513431,Auxiliar Técnico: Roberto De Jesus Assis - 0323181465
Técnico:,Paulo Cezar Carpegiani - 9494170091,Médico: Paul André Alain Milcent - 29491
Preparador Físico:,Robson Luiz Martins Gomes - 009813G/PR,Preparador Físico: Herisson Rodrigo De Morais Albuquerque - 1226570
Auxiliar Técnico:,Rodrigo Meneghetti Carpegiani - 93872497,Massagista: Cosmo Jose Domingos Do Nascimento - 99001274197
Treinador De GoleirosV:a nderlei Belarmino - 66897939900,,Preparador De GoleiroV:a lter Bispo De Oliveira - 229435289
Preparador De GoleiroV:a nderlei Belarmino - 41457651,,
"",,Gols
Tempo 1T/2T,No Tipo Nome do Jogador,Equipe
45:00 1T,3 NR Eronaldo Jose de Brito,Asa/AL
+3 2T,9 FT Leandro Araujo Kivel,Asa/AL
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
+2:00,2T,Asa/AL,,15 - Alisson Guirra Reis Calca ...,8 - Leanderson Collonia Fraga ...
45:00,INT,Coritiba/PR,,7 - Iago Angelo Dias,80 - Kady Iuri Borges Malinows ...
16:00,2T,Coritiba/PR,,77 - Fabricio Santos de Jesus,34 - Werley Ananias da Silva
20:00,2T,Coritiba/PR,,16 - Leonardo Araujo dos Santo ...,9 - Sosthenes Jose Santos Sal ...
21:00,2T,Asa/AL,,17 - Manoel Duarte de Souza Ju ...,11 - Tessio Lucas Ferreira Caj ...
30:00,2T,Asa/AL,,16 - Diego Luyse de Lara,10 - Josimar Alves Lira
