"",Arbitragem
Arbitro:,Braulio da Silva Machado (ASP-FIFA / SC)
Arbitro Assistente 1:,Eli Alves Sviderski (CBF-3 / SC)
Arbitro Assistente 2:,Carlos Henrique Selbach (CBF-2 / RS)
Quarto Arbitro:,Jean Pierre Goncalves Lima (ASP-FIFA / RS)
Assessor:,Leonel Antonio Pandolfo (ASS / RS)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:50Atraso:,,Não Houve Entrada do mandante: 17:01,Atraso:,,Não Houve
Entrada do visitante:,15:52Atraso:,,Não Houve Entrada do visitante: 17:01,Atraso:,,Não Houve
Início 1o Tempo:,16:00 Atraso:,,Não Houve Início do 2o Tempo: 17:03,Atraso:,,Não Houve
Término do 1o Tempo:,16:48 Acréscimo:,,3 min Término do 2o Tempo: 17:54,Acréscimo:,,6 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Brasil / RS,,,Tupi / MG,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Eduardo,Eduardo Martini,T P,133435 1 Glaysson,Glaysson Leandro Rod...,T P,137433
2,Wender,Wender Almeida Silva,T P,142654 2 Osmar,Osmar Coelho Claudiano,T P,145757
3,Leandro Ca ...,Leandro Camilo de Al ...,T P,172296 3 Leandro,Leandro da Fonseca E...,T P,141840
4,Fernando,Fernando da Silva Ca ...,T P,129549 4 Bruno Re,Bruno Re Sentoma,T P,295473
5,Leandro,Leandro Leite Mateus,T P,146430 5 Genalvo Si ...,Genalvo Silva de Oli...,T P,151497
6,Everton,Everton Cordova Correa,T P,291966 6 Fabricio,Fabricio Rodrigues S...,T P,136053
7,Cleiton,Cleiton de Oliveira  ...,T P,189861 7 Marcos,Marcos Vinicius Fale...,T P,155533
8,Cezar,Cezar Washington Alv ...,T P,179012 8 Felipe,Felipe da Silva Alves,T P,373420
9,Leandrao,Leandro Costa Miranda,T P,144035 10 Kaio,Kaio Wilker Afonso d...,T P,319054
10,Marcio,Marcio Henrique Borg ...,T P,127406 11 Felipe,Felipe Augusto Ferre...,T P,323819
11,Alex,Alex Broch Amado,T P,293164 99 Daniel,Daniel Morais Reis,T P,159016
12,Luiz Carlos,Luiz Carlos Muller,R P,143759 12 George,George Vinicius de O...,R P,185139
13,Cirilo,Jeferson Cirilo Mesq ...,R P,140044 13 Enio,Enio Santos de Oliveira,R P,158710
14,Wender,Wender Coelho da Silva,R P,160238 14 Carlos Ren ...,Carlos Renato Laurin...,R P,307111
15,Ronilson,Ronilson Donizetti G ...,R P,171958 15 Emerson,Emerson da Silva Santos,R P,315099
16,Eduardo,Eduardo Schroeder Brock,R P,291997 16 Ygor,Ygor Vinicius de Souza,R P,324550
17,Felipe,Felipe Garcia Goncalves,R P,311487 17 Ramon,Ramon Rogerio da Cos...,R P,314855
18,Eduardo,Eduardo Martins Nunes,R P,163976 18 Bruno,Bruno Aquino Morais,R P,291699
19,Nena,Ygor da Silva,R P,158841,,,
20,Jonatan,Marcio Jonatan Dias,R P,388330,,,
21,Gustavo,Gustavo Saibt Martins,R P,137540,,,
22,Jardel,Jardel Lauermann,R P,167975,,,
23,Carlos,Carlos Eduardo Soare ...,R P,309585,,,
"",,Comissão Técnica,
"",Brasil / RS,,Tupi / MG
Técnico:,Rogério Zimmerman - 10892G/RS,Técnico:,Leston Izaias Do Nascimento Junior - 8482644MG
Auxiliar Técnico:,José Ney Martins - 9024711633,Auxiliar Técnico:,Ricardo Leão De Andrade - 6077576MG
Médico:,André Guerreiro - 22650,Médico:,Não Consta - ---
Preparador Físico:,João Beschorner - 3889G/RS,Preparador Físico:,Gustavo Mendes Shiroma - 2734267006SP
Massagista:,Guilherme Leal - 124495,Massagista:,Creso Heleno Cordeiro - 0493327217
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
+1:00,2T,Brasil/RS,,21 - Gustavo Saibt Martins,9 - Leandro Costa Miranda
19:00,2T,Brasil/RS,,17 - Felipe Garcia Goncalves,10 - Marcio Henrique Borges Ha ...
25:00,2T,Tupi/MG,,16 - Ygor Vinicius de Souza,11 - Felipe Augusto Ferreira B ...
33:00,2T,Tupi/MG,,14 - Carlos Renato Laurindo da ...,10 - Kaio Wilker Afonso da Sil ...
34:00,2T,Brasil/RS,,20 - Marcio Jonatan Dias,11 - Alex Broch Amado
39:00,2T,Tupi/MG,,18 - Bruno Aquino Morais,7 - Marcos Vinicius Faleiro d ...
