"",Arbitragem
Arbitro:,Andre Luiz de Freitas Castro (ESP-2 / GO)
Arbitro Assistente 1:,Evandro Gomes Ferreira (CBF-1 / GO)
Arbitro Assistente 2:,Leone Carvalho Rocha (CBF-1 / GO)
Quarto Arbitro:,Claudionor dos Santos Junior (CBF-2 / SE)
Assessor:,Lenilton de Sousa Guedes (ASS / SE)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,18:50Atraso:,,Não Houve Entrada do mandante: 19:59,Atraso:,,Não Houve
Entrada do visitante:,18:49Atraso:,,Não Houve Entrada do visitante: 19:58,Atraso:,,Não Houve
Início 1o Tempo:,19:00 Atraso:,,Não Houve Início do 2o Tempo: 20:01,Atraso:,,Não Houve
Término do 1o Tempo:,19:46 Acréscimo:,,1 min Término do 2o Tempo: 20:49,Acréscimo:,,3 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Confiança / SE,,,Londrina / PR,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo T/R P/A,,CBF
1,Rafael,Rafael Costa Silva S ...,T P,171961 1 Vitor,Carlos Vitor da Cost... T,P,157272
2,Ney,Uedson Ney dos Santos,T P,159683 2 Rhuan,Rhuan Rogerio Elias ... T,P,300649
3,Joao Paulo,Joao Paulo Goncalves ...,T P,161639 3 Silvio,Silvio Henderson San... T,P,171894
4,Andrevaldo,Andrevaldo de Jesus  ...,T P,326990 4 Luizao,Walter Luiz Silva de... T,P,301156
5,Elielton,Elielton Luiz dos Santos,T P,188636 5 Diogo,Diogo Roberto Roque T,P,169115
6,Everton,Everton Amador dos S ...,T P,174930 6 Paulinho,Paulo Oliveira de So... T,P,184316
7,Wallace,Wallace Philipe Frei ...,T P,372006 7 Edmar,Edmar dos Santos Oli... T,P,174444
8,Richardson,Richardson Fernandes ...,T P,328312 8 Germano,Germano Borovicz Car... T,P,155026
9,Rômulo,Romulo Oliveira Amorim,T P,341465 9 Bruno Batata,Bruno Fressato Cardoso T,P,162152
10,Felipe,Felipe Tertulino de Lima,T P,308143 10 Rafael Gava,Rafael Gustavo Meneg... T,P,313001
11,Robinho,Francisco Wellington ...,T P,403850 11 Jose,Jose Rafael Vivian T,P,330886
12,Paulo,Paulo Vitor Rinaldi,R P,323441 12 Marcelo,Marcelo Rangel Rosa R,P,186722
13,Pedro,Pedro Luis Silveira  ...,R P,177734 13 Matheus,Matheus Borges DominguesR,P,301741
14,Eronaldo,Eronaldo Jose de Brito,R P,182526 14 Jadi,Jardiel Sousa Pereira R,P,344899
15,Vinicius,Carlos Vinicius Sant ...,R P,186036 15 Jumar,Jumar Jose da Costa ... R,P,182081
16,Flavio,Flavio Jose de Olive ...,R P,341683 16 Elias,Elias Nascimento Felicio R,P,308624
17,Dimas,Dimas de Sousa Pache ...,R P,293512 17 Paulo,Paulo Victor de Oliv... R,P,328448
18,Raulino,Jose Raulino de Sant ...,R P,151802 18 Netinho,Artur Pereira Neto R,P,155995
19,Almir Dias,Almir Nogueira Dias,R P,147326 19 Patrick,Patrick Leonardo Car... R,P,188173
20,Diego,Diego Alves Vieira,R P,371355 20 Diego,Diego de Souza Quirino R,P,311813
21,Leandro,Leandro Araujo Kivel,R P,158903,,,
22,Bibi,Audemir Sebastiao da ...,R P,146128,,,
23,da Silva,Erisvaldo Oliveira d ...,R P,155907,,,
"",,Comissão Técnica,
"",Confiança / SE,,Londrina / PR
Técnico:,Gilberto Carlos Nascimento - 1477891296/SP,Técnico:,Claudio Aparecido Tencati - 4240G/PR
Auxiliar Técnico:,Alan David Dotti  - 26405022-8/SP,Auxiliar Técnico:,Alessio Da Costa Antunes - 008558/P-PR
Médico:,Jose Aderval Aragão - 1320/SE,Médico:,Jean Furtado Francisco - 12026-PR
Preparador Físico:,Carlos Alberto Da Silva Santos - 419-G/SE,Preparador Físico:,João Carlos Martins Ruiz - 000945 G/SP
Massagista:,Eraldo Feitosa Santos - 1553246/SE,Massagista:,Anderson Leonardo De Souza  - 63186368/PR
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
15:00,2T,Confiança/SE,20 - Diego Alves Vieira,10 - Felipe Tertulino de Lima
19:00,2T,Londrina/PR,19 - Patrick Leonardo Carneiro ...,9 - Bruno Fressato Cardoso
26:00,2T,Londrina/PR,18 - Artur Pereira Neto,7 - Edmar dos Santos Oliveira ...
26:00,2T,Confiança/SE,19 - Almir Nogueira Dias,11 - Francisco Wellington Barb ...
32:00,2T,Confiança/SE,23 - Erisvaldo Oliveira da Sil ...,5 - Elielton Luiz dos Santos
44:00,2T,Londrina/PR,20 - Diego de Souza Quirino,11 - Jose Rafael Vivian
