"",Arbitragem
Arbitro:,Jean Pierre Goncalves Lima (ASP-FIFA / RS)
Arbitro Assistente 1:,Jose Javel Silveira (ESP-2 / RS)
Arbitro Assistente 2:,Rafael da Silva Alves (ASP-FIFA / RS)
Quarto Arbitro:,José Ricardo Vasconcellos Laranjeira (CBF-2 / AL)
Assessor:,Flavio Feijo de Omena (000 / AL)
Delegado Local:,AMANDO DE ALMEIDA TENORIO (000 / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,20:20Atraso:,,Não Houve Entrada do mandante: 21:31,Atraso:,,Não Houve
Entrada do visitante:,20:20Atraso:,,Não Houve Entrada do visitante: 21:32,Atraso:,,Não Houve
Início 1o Tempo:,20:30 Atraso:,,Não Houve Início do 2o Tempo: 21:33,Atraso:,,Não Houve
Término do 1o Tempo:,21:18 Acréscimo:,,3 min Término do 2o Tempo: 22:18,Acréscimo:,,Não Houve
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 1 X 2,,,
"",,,,Relação de Jogadores,,,
"",,Asa / AL,,,Tupi / MG,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Pedro,Pedro Henrique Carva ...,T P,163510 1 Glaysson,Glaysson Leandro Rod...,T P,137433
2,Gabriel,Gabriel Paulino Silva,T P,181802 2 Osmar,Osmar Coelho Claudiano,T P,145757
3,André,André Bezerra Nunes,T P,351833 3 Sidimar,Sidimar Fernando Cig...,T P,299156
4,Lucas,Alberto Lucas Nascim ...,T P,182289 4 Bruno Re,Bruno Re Sentoma,T P,295473
5,Jorge,Jorge Nascimento Capela,T P,369596 5 Felipe,Felipe da Silva Alves,T P,373420
6,Lucas,Lucas Pavone Fornielles,T P,308476 6 Fabricio,Fabricio Rodrigues S...,T P,136053
7,Marco Anto ...,Marcos Antonio Nasci ...,T P,172181 7 Vinicius,Vinicius Kiss Silva ...,T P,185860
8,Max,Max Willian Carrasco,T P,166776 8 Jatai,Rafael Fagundes Mariano,T P,175008
9,Euderson,Uederson Ferreira Pa ...,T P,174233 10 Marcos,Marcos Vinicius Fale...,T P,155533
10,Alex,Alex Henrique Jose,T P,181845 11 Felipe,Felipe Augusto Ferre...,T P,323819
11,Valdanes,Valdanes Pinheiro da ...,T P,292804 21 Kaio,Kaio Wilker Afonso d...,T P,319054
12,Nunes,Gedielson Nunes Oliveira,R P,294392 12 George,George Vinicius de O...,R P,185139
13,Chiquinho,Francisco Lopes dos  ...,R P,188507 13 Lula,Carlos Henrique dos ...,R P,328778
14,Fabio,Fabio Alves da Silva,R P,187325 14 Carlos Ren ...,Carlos Renato Laurin...,R P,307111
15,Rayro,Rayro da Silva Danin,R P,292579 15 Genalvo Si ...,Genalvo Silva de Oli...,R P,151497
16,Leandro,Leandro Rosa de Souza,R P,159632 16 Ygor,Ygor Vinicius de Souza,R P,324550
17,Jaildo,Jaildo Marques da Cu ...,R P,296620 17 Gabriel,Gabriel Davis dos Santos,R P,178352
18,Max,Max Willian Ossak Te ...,R P,295844 18 Ramon,Ramon Rogerio da Cos...,R P,314855
19,Didira,Cicero dos Santos,R P,184798 19 Junior,Adeval Ignacio Perei...,R P,169271
20,Marlon,Marlon Adriano Prezotti,R P,294484 20 Bruno,Bruno Aquino Morais,R P,291699
21,Filipe,Filipe Andre Silva Leite,R P,303988 97 Geraldo,Geraldo Batista dos ...,R P,302814
22,Everton,Everton Nascimento d ...,R P,367894,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
02:00,2T,21,NR,Kaio Wilker Afonso da Silva,,Tupi/MG
35:00,2T,10,NR,Marcos Vinicius Faleiro de Siqueira,,Tupi/MG
41:00,2T,9,PN,Uederson Ferreira Paulino,,Asa/AL
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Asa/AL,,19 - Cicero dos Santos,7 - Marcos Antonio Nascimento ...
10:00,2T,Asa/AL,,22 - Everton Nascimento de Men ...,10 - Alex Henrique Jose
12:00,2T,Tupi/MG,,16 - Ygor Vinicius de Souza,7 - Vinicius Kiss Silva Tobia ...
16:00,2T,Asa/AL,,13 - Francisco Lopes dos Santo ...,2 - Gabriel Paulino Silva
19:00,2T,Tupi/MG,,14 - Carlos Renato Laurindo da ...,21 - Kaio Wilker Afonso da Sil ...
38:00,2T,Tupi/MG,,20 - Bruno Aquino Morais,11 - Felipe Augusto Ferreira B ...
