"",Arbitragem
Arbitro:,Arilson Bispo da Anunciacao (ESP-2 / BA)
Arbitro Assistente 1:,Jose Carlos Oliveira dos Santos (CBF-1 / BA)
Arbitro Assistente 2:,Jose Raimundo Dias da Hora (CBF-2 / BA)
Quarto Arbitro:,Daniel Nobre Bins (CBF-2 / RS)
Assessor:,Leonel Antonio Pandolfo (ASS / RS)
Delegado Local:,Ari Debenetti (000 / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:50Atraso:,,Não Houve Entrada do mandante: 17:06,Atraso:,,5 min
Entrada do visitante:,15:50Atraso:,,Não Houve Entrada do visitante: 17:00,Atraso:,,Não Houve
Início 1o Tempo:,16:00 Atraso:,,Não Houve Início do 2o Tempo: 17:06,Atraso:,,5 min
Término do 1o Tempo:,16:46 Acréscimo:,,1 min Término do 2o Tempo: 17:56,Acréscimo:,,5 min
Resultado do 1o Tempo: 2 X 0,,,Resultado Final: 3 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Juventude / RS,,,Guaratinguetá / SP,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Elias,Elias Martello Curzel,T P,360921 1 Alexandre,Alexandre Rosa Pasch...,T P,297982
2,Helder,Helder Maurilio da S ...,T P,179928 2 Gabriel,Gabriel do Carmo Ass...,T P,436537
3,Pereira,Fabio Pereira da Cruz,T P,139889 3 Rafael,Rafael Henrique Zuchi,T P,309772
4,Heverton,Heverton Cardoso da  ...,T P,185586 4 Leonardo,Leonardo Pereira,T P,310373
5,Luan,Lazaro Luan Scapolan,T P,184597 5 Wellinton,Wellinton Gustavo Fe...,T P,461832
6,Itaqui,Odacir Pereira da Silva,T P,166053 6 Dodo,Douglas Caetano de A...,T P,328924
7,Jo,Jonathan Oliveira da ...,T P,293622 7 Marcos,Marcos do Nascimento...,T P,374835
8,Lucas,Dirceu Lucas de Abre ...,T P,293720 8 Joao,Joao Pedro Heinen Silva,T P,380762
9,Mailson,Mailson Francisco de ...,T P,293092 9 Giovanny,Giovanny Bariani Marques,T P,436545
10,Wallacer,Wallacer de Andrade  ...,T P,160596 10 Guilherme,Guilherme Schettine ...,T P,343107
11,Brenner,Brenner Marlos Varan ...,T P,347998 11 Caique,Caique da Silva Santos,T P,383618
12,Douglas,Douglas da Silva Fer ...,R P,308580 12 Lucas,Lucas Macanhan Ferreira,R P,294365
13,Diogo,Diogo Antonio Borges,R P,169442 13 Felipe,Felipe da Silva Lacerda,R P,328899
14,Vinicius,Vinicius Lopes Laurindo,R P,182904 14 Batata,Guilherme Felipe de ...,R P,295883
15,Vacaria,Roberto Zulian Junior,R P,296468 15 Esquerdinha,Victor de Almeida Sandes,R P,293430
16,Adriano,Adriano Pereira dos  ...,R P,127276 16 Felipe,Felipe Adalberto Ang...,R P,330967
17,Fabricio,Fabricio Lusa,R P,297336 17 Lucas,Lucas de Lima Ferreira,R P,446068
18,Kelvy,Kelvy Joel Ribeiro M ...,R P,340294 18 Alex,Alex Santos Araujo,R P,310403
19,Zulu,Carlos Eduardo Alves ...,R P,159089,,,
20,Paulo Baier,Paulo Cesar Baier,R P,122631,,,
21,Jonatas Ob ...,Jonatas Paulino da S ...,R P,176324,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
07:00,1T,11,NR,Brenner Marlos Varanda de Oliveira,,Juventude/RS
12:00,1T,10,NR,Wallacer de Andrade Medeiros,,Juventude/RS
35:00,2T,11,NR,Brenner Marlos Varanda de Oliveira,,Juventude/RS
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Guaratinguetá/SP,16 - Felipe Adalberto Angiolet ...,6 - Douglas Caetano de Almeid ...
45:00,INT,Guaratinguetá/SP,17 - Lucas de Lima Ferreira,2 - Gabriel do Carmo Assunção ...
09:00,2T,Guaratinguetá/SP,18 - Alex Santos Araujo,10 - Guilherme Schettine Guima ...
15:00,2T,Juventude/RS,20 - Paulo Cesar Baier,8 - Dirceu Lucas de Abreu San ...
26:00,2T,Juventude/RS,18 - Kelvy Joel Ribeiro Manoel ...,6 - Odacir Pereira da Silva
37:00,2T,Juventude/RS,19 - Carlos Eduardo Alves Albi ...,10 - Wallacer de Andrade Medei ...
