"",Arbitragem
Arbitro:,Jean Pierre Goncalves Lima (ASP-FIFA / RS)
Arbitro Assistente 1:,Jose Javel Silveira (ESP-2 / RS)
Arbitro Assistente 2:,Rafael da Silva Alves (ASP-FIFA / RS)
Quarto Arbitro:,Francisco de Paula dos Santos Silva Neto (CBF-2 / RS)
Assessor:,Leonel Antonio Pandolfo (ASS / RS)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,18:50Atraso:,,Não Houve Entrada do mandante: 20:02,Atraso:,,Não Houve
Entrada do visitante:,18:50Atraso:,,Não Houve Entrada do visitante: 20:01,Atraso:,,Não Houve
Início 1o Tempo:,19:00 Atraso:,,Não Houve Início do 2o Tempo: 20:03,Atraso:,,Não Houve
Término do 1o Tempo:,19:48 Acréscimo:,,3 min Término do 2o Tempo: 20:51,Acréscimo:,,3 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Caxias / RS,,,Juventude / RS,,
No,Apelido,Nome Completo T/R P/A,,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Marcelo Pi ...,Marcelo Pitol T,P,143611 1 Elias,Elias Martello Curzel,T P,360921
2,Bebeto,Roberto de Jesus Machado T,P,303972 2 Vinicius,Vinicius Lopes Laurindo,T P,182904
3,Lacerda,Rafael dos Santos La ... T,P,158901 4 Heverton,Heverton Cardoso da ...,T P,185586
4,Laerte Rod ...,Laerte Rodrigues de  ... T,P,143037 5 Vacaria,Roberto Zulian Junior,T P,296468
5,David,David Aparecido de O ... T,P,170128 6 Itaqui,Odacir Pereira da Silva,T P,166053
6,Dagoberto,Dagoberto Francisco  ... T,P,291959 7 Helder,Helder Maurilio da S...,T P,179928
7,Negueba,Amauri Jose de Souza ... T,P,296887 8 Fabricio,Fabricio Lusa,T P,297336
8,Reinaldo,Reinaldo Dutra da Silva T,P,372414 9 Mailson,Mailson Francisco de...,T P,293092
9,Vava,Vagner Paulo da Silva T,P,169376 10 Wallacer,Wallacer de Andrade ...,T P,160596
10,Packer,Douglas Ricardo Packer T,P,160427 11 Jonatas Ob ...,Jonatas Paulino da S...,T P,176324
11,Diego Torres,Diego Torres de Almeida T,P,172686 13 Diogo,Diogo Antonio Borges,T P,169442
12,Mateus,Mateus Eduardo Claus R,P,350716 12 Galatto,Rodrigo Jose Galatto,R P,153784
13,Jean,Jean Zdunek R,P,185785 14 Douglas,Douglas Matheus do N...,R P,347212
14,Leo,Carlos Leonardo Gonc ... R,P,303714 15 Eduardo,Eduardo Haas Gehlen,R P,296293
15,Parana,Alessandro Jose Basso R,P,168930 16 Adriano,Adriano Pereira dos ...,R P,127276
16,Danilo,Danilo Cacador R,P,181329 17 Adenilson,Adenilson Aparecido ...,R P,323125
17,Ricardinho,Ricardo Guilherme Cu ... R,P,172512 18 Kelvy,Kelvy Joel Ribeiro M...,R P,340294
18,Laecio,Laecio Lopes de Aquino R,P,145301 19 Zulu,Carlos Eduardo Alves...,R P,159089
19,Jean,Jean Carlo Bernieri  ... R,P,394762 20 Paulo Baier,Paulo Cesar Baier,R P,122631
20,Edson,Edson dos Santos Reis R,P,178301 21 Lucas,Lucas Ramos Roggia,R P,185011
"",,,,22 Erik,Erik Roberto Silva d...,R P,359496
"",,Comissão Técnica,
"",Caxias / RS,,Juventude / RS
Técnico:,Marcelo Vilar E Lima Lopes - 8907002046065,Técnico:,Edemar Antônio Picoli - 1839534
Auxiliar Técnico:,Antônio Carlos De Oliveira Barros - 91002091317,Auxiliar Técnico:,Fernando Luiz Rech - 1050843323
Médico:,Rafael Lessa Costa - 037235,Médico:,Leonardo Lucchesi Winkler - 28913
Preparador Físico:,Florindo Ghidini - 005159,Preparador Físico:,Rodrigo Squinalli - 013372
Massagista:,Carlos De Oliveira Alves - 6130052175,Massagista:,Elton Vargas - 1039581473
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
19:00,1T,Caxias/RS,,14 - Carlos Leonardo Goncalves ...,8 - Reinaldo Dutra da Silva
31:00,1T,Juventude/RS,,20 - Paulo Cesar Baier,7 - Helder Maurilio da Silva  ...
12:00,2T,Caxias/RS,,17 - Ricardo Guilherme Cunha E ...,7 - Amauri Jose de Souza Juni ...
26:00,2T,Juventude/RS,,22 - Erik Roberto Silva do Nas ...,9 - Mailson Francisco de Fari ...
26:00,2T,Caxias/RS,,16 - Danilo Cacador,10 - Douglas Ricardo Packer
32:00,2T,Juventude/RS,,19 - Carlos Eduardo Alves Albi ...,11 - Jonatas Paulino da Silva  ...
