"",Arbitragem
Arbitro:,Luiz César de Oliveira Magalhães (CBF-1 / CE)
Arbitro Assistente 1:,Arnaldo Rodrigues de Souza (CBF-1 / CE)
Arbitro Assistente 2:,Armando Lopes de Sousa (CBF-2 / CE)
Quarto Arbitro:,Paulo Roberto Alves Junior (CBF-1 / PR)
Assessor:,Faustino Vicente Lopes (ASS / PR)
Delegado Local:,Silvia de Lima Matioski (000 / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,21:20Atraso:,,Não Houve Entrada do mandante: 22:30,Atraso:,,Não Houve
Entrada do visitante:,21:20Atraso:,,Não Houve Entrada do visitante: 22:30,Atraso:,,Não Houve
Início 1o Tempo:,21:30 Atraso:,,Não Houve Início do 2o Tempo: 22:32,Atraso:,,Não Houve
Término do 1o Tempo:,22:17 Acréscimo:,,2 min Término do 2o Tempo: 23:21,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Paraná / PR,,,Paysandu / PA,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Marcao,Sebastiao Marcos Bar ...,T P,126468 1 Emerson,Emerson Jose da Conc...,T P,145650
2,Diego,Diego Barbosa Tavares,T P,331248 3 Fernando,Fernando Lombardi,T P,140899
3,Leandro,Leandro Paulino da Silva,T P,175588 4 Gilvan,Gilvan Souza Correa,T P,188660
4,Alisson,Alisson Christhian Brand,T P,303987 5 Ricardo,Ricardo da Silva Guerra,T P,178569
5,Joao,Joao Othavio Basso,T P,294407 8 Augusto Re ...,Augusto Oliveira da ...,T P,146969
6,Rafael,Rafael Bruno Cajueir ...,T P,321847 10 Tiago Luis,Tiago Luis Martins,T P,175323
7,Murilo,Murilo Rangel Barbosa,T P,190032 15 Edson Rati ...,Edson Ramos da Silva,T P,167070
8,Nadson,Nadson da Silva Almeida,T P,293188 18 Jhonnatan,Jhonnatan Guimaraes ...,T P,295956
9,Lucio,Lucio Flavio da Silv ...,T P,166180 25 Lucas Siqu ...,Lucas Santos Siqueira,T P,188170
10,Valber,Valber Mendes Ferreira,T P,148584 37 Mailson,Mailson Francisco de...,T P,293092
11,Robson,Robson dos Santos Fe ...,T P,302768 40 Alexandro,Alexandro da Silva B...,T P,172513
12,Wendel,Wendell Pericles Fer ...,R P,310072 2 Rony,Roniery Ximenis Sous...,R P,296748
13,Leonardo M ...,Leonardo Jose Aparec ...,R P,165264 9 Leandro Ce ...,Leandro de Oliveira ...,R P,340020
14,Luiz Paulo,Luiz Paulo Daniel Ba ...,R P,293201 12 Marcos,Marcos Vinicius Frag...,R P,172262
15,Ze Roberto,Jose Roberto Lucini,R P,136391 17 Rafinha,Rafael Eduardo Costa,R P,291468
16,Jose,Jose Victor Inacio Gomes,R P,355415 26 Gualberto,Gualberto Luiz da Si...,R P,184894
17,Junio,Claudevan Junio Mart ...,R P,408419 30 Joao,Joao Lucas Cardoso,R P,303237
18,Marcelinho,Marcelo Gil Fernando,R P,181438 31 Hilton,Hilton Conceição de ...,R P,346926
19,Gustavo Je ...,Gustavo Jean Kamienski,R P,301871 38 Domingues,Luiz Gustavo Domingues,R P,304293
20,Robert,Robert de Pinho de Souza,R P,140778,,,
21,Henrique,Henrique Roberto Rafael,R P,331360,,,
"",,Comissão Técnica
"",Paraná / PR,Paysandu / PA
Técnico:,Marcelo Martelotte - CREF 27068 SP,Técnico: Gilmar Dal Pozzo - 9044247981 RS
Auxiliar Técnico:,Antonio Carlos Ribeiro Junior - CREF 37147 SP,Auxiliar Técnico: Luciano Cardozo Borges - 304RE6693994 RS
Médico:,Adriano Fritz - 030110 PR,Médico: Wilson Alves Fiel - 3930 PA
Preparador Físico:,Marcos Eduardo Walczak - 7091 PR,Preparador Físico: Ronny Reinaldo Da Silva - 2832 SC
Massagista:,Gilmar Ribeiro Da Silva - 52630738 PR,Massagista: Washington Vilhena Brasão - 1619905 PA
Preparador De GoleiroX:  - X,,Preparador De GoleiroM:a rcos Muniz Gomes - 1046150965 RS
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
03:00,2T,Paysandu/PA,38 - Luiz Gustavo Domingues,5 - Ricardo da Silva Guerra
15:00,2T,Paraná/PR,21 - Henrique Roberto Rafael,10 - Valber Mendes Ferreira
21:00,2T,Paysandu/PA,17 - Rafael Eduardo Costa,40 - Alexandro da Silva Batist ...
27:00,2T,Paysandu/PA,26 - Gualberto Luiz da Silva J ...,10 - Tiago Luis Martins
27:00,2T,Paraná/PR,20 - Robert de Pinho de Souza,8 - Nadson da Silva Almeida
