"",Arbitragem
Arbitro:,Braulio da Silva Machado (ASP-FIFA / SC)
Arbitro Assistente 1:,Neuza Ines Back (FIFA / SC)
Arbitro Assistente 2:,Alex dos Santos (CBF-1 / SC)
Quarto Arbitro:,Rodrigo D Alonso Ferreira (CBF-1 / SC)
Inspetor:,Antonio Pereira da Silva (000 / GO)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:21Atraso:,,Não Houve Entrada do mandante: 17:30,Atraso:,,Não Houve
Entrada do visitante:,16:21Atraso:,,Não Houve Entrada do visitante: 17:31,Atraso:,,Não Houve
Início 1o Tempo:,16:30 Atraso:,,Não Houve Início do 2o Tempo: 17:32,Atraso:,,Não Houve
Término do 1o Tempo:,17:17 Acréscimo:,,2 min Término do 2o Tempo: 18:21,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 1,,,Resultado Final: 2 X 2,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,16:21,Atraso:,Não Houve Entrada do mandante:,17:30,Atraso:,Não Houve
Início 1o Tempo:,16:30,Atraso:,Não Houve,Início do 2o Tempo:,17:32,Atraso:,Não Houve
No,Apelido,Nome Completo,T/R P/A,CBF,No,Apelido,Nome Completo,T/R P/A,CBF
1,Victor,Victor Leandro Bagy,T(g) P,156659,38,Alex Muralha,Alex Roberto Santana...,T(g) P,177010
"",,Comissão Técnica
"",Atlético / MG,Flamengo / RJ
Massagista:,Belmiro De Oliveira - 27001601691,Técnico: José Ricardo Mannarino - 078128949
Auxiliar Técnico:,Cleocir Marcos Dos Santos - 35824328900,Auxiliar Técnico: Jayme De Almeida Filho - 3304819
Treinador De GoleirosF:r ancisco Carlos Cersosimo - 41682319504,,Médico: Marcio Tannure - 52773794
Preparador Físico:,Luiz Carlos De Souza Das Neves - 004305 G/SP,Preparador Físico: Daniel Soares Gonçalves - 009952 G/RJ
Técnico:,Marcelo De Oliveira Santos - 16472870659,Massagista: Frederico De Sá Manhães - 099678559
Médico:,Rodrigo Campos Pace Lasmar - 29029,Preparador De GoleiroV:i ctor Hugo Marinho Signorelli - 047794995
Preparador De GoleiroF:r ancisco Carlos Cersosimo - 41682319504,,
"",,Gols
Tempo,1T/2T No Tipo Nome do Jogador,Equipe
33:00,1T 35 NR Diego Ribas da Cunha,Flamengo/RJ
36:00,2T 7 PN Robson de Souza,Atlético/MG
42:00,2T 9 NR Lucas David Pratto,Atlético/MG
44:00,2T 9 NR Jose Paolo Guerrero Gonzales,Flamengo/RJ
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Atlético/MG,,27 - Luan Madson Gedeao de Pai ...,11 - Juan Ramon Cazares Sevill ...
14:00,2T,Flamengo/RJ,,11 - Marcio Passos de Albuquer ...,17 - Gabriel Santana Pinto
18:00,2T,Atlético/MG,,9 - Lucas David Pratto,8 - Leandro Donizete Goncalve ...
26:00,2T,Flamengo/RJ,,19 - Alan Patrick Lourenço,31 - Luiz Fernando Pereira da  ...
37:00,2T,Atlético/MG,,23 - Clayton da Silveira da Si ...,80 - Romulo Otero Vasquez
43:00,2T,Flamengo/RJ,,18 - Leandro Damião da Silva d ...,5 - Willian Souza Arao da Sil ...
