"",Arbitragem
Arbitro:,Mayron F dos Reis Novais (CBF-1 / MA)
Arbitro Assistente 1:,Luis Claudio Rodrigues da Costa (CBF-2 / AM)
Arbitro Assistente 2:,Francisco Rudson Rocha Aquino (CBF-2 / CE)
Quarto Arbitro:,Caio Max Augusto Vieira (CBF-2 / )
Assessor:,José Nilman de Lima (  / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:15Atraso:,,Não Houve Entrada do mandante: 17:24,Atraso:,,Não Houve
Entrada do visitante:,16:16Atraso:,,Não Houve Entrada do visitante: 17:24,Atraso:,,Não Houve
Início 1o Tempo:,16:20 Atraso:,,Não Houve Início do 2o Tempo: 17:26,Atraso:,,Não Houve
Término do 1o Tempo:,17:06 Acréscimo:,,1 min Término do 2o Tempo: 18:13,Acréscimo:,,2 min
Resultado do 1o Tempo: 2 X 1,,,Resultado Final: 2 X 2,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,16:15,Atraso:,Não Houve Entrada do mandante:,17:24,Atraso:,Não Houve
Início 1o Tempo:,16:20,Atraso:,Não Houve,Início do 2o Tempo:,17:26,Atraso:,Não Houve
No,Apelido,Nome Completo,T/R P/A,CBF,No,Apelido,Nome Completo,T/R P/A,CBF
1,Silvio,Silvio Silas da Silv ...,T P,172168,1,Enoque,Enoque Vicente Paes,T P,161740
"",,Comissão Técnica,
"",América / RN,,Oeste / SP
Tecnico:,Leandro Ribeiro Sena - 2922-RN,Tecnico:,Luis Carlos Martins  - 033302-SP
Auxiliar Tecnico:,Carlos Moura Dourado - 553293-DF,Auxiliar Tecnico:,Renan Roberto De Freitas  - 43693245-3
Medico:,Leonardo Pnheiro Carvalho - 1784-PE,Medico:,Xxxxxx - XXXXX
Preparador Fisico:,Rogerio Juidecce De Souza - 004306-SP,Preparador Fisico:,Claudio Roberto Creatto  - 044050-SP
Massagista:,Jose Thiago Gomes De Freitas - 2155402-RN,Massagista:,Osimar Manoel Barcelos - 22857778-0
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
10:00,2T,Oeste/SP,,19 - Pablo Diogo Lopes de Lima ...,5 - Paulo Vitor Catreus de Fr ...
15:00,2T,Oeste/SP,,17 - Emerson Brito dos Santos,11 - Wesley Danilo Morais dos  ...
17:00,2T,América/RN,,17 - Glaucio Jose de Araujo Si ...,6 - Bruno Nascimento Furtado
23:00,2T,América/RN,,14 - Felipe de Souza Macena,7 - Angelo Pelegrinelli Neto
36:00,2T,América/RN,,16 - Dalberto Luan Belo,8 - Rafael Coutinho Barcelos  ...
40:00,2T,Oeste/SP,,15 - Marco Antonio do Nascimen ...,10 - Marcos dos Santos Camargo ...
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
09:00,1T,9,NR,Antonio Adriano Antunes de Paula,,América/RN
11:00,1T,2,NR,Arnaldo de Souza Ramos Junior,,Oeste/SP
36:00,1T,3,NR,Jamerson Julio da Silva Neves,,América/RN
03:00,2T,9,NR,Bruno Fressato Cardoso,,Oeste/SP
"",,,,Cartões Amarelos,
Tempo,1T/2T,No,Nome do Jogador,,Equipe
07:00,2T,5,Paulo Vitor Catreus de Freitas,,Oeste/SP
"",,,Motivo: Calçar o adversário.,,
11:00,2T,7,Joao Denoni Junior,,Oeste/SP
"",,,Motivo: Calçar o adversário.,,
14:00,2T,10,Marcos dos Santos Camargo,,Oeste/SP
"",,,Motivo: Calçar o adversário.,,
28:00,2T,3,Jamerson Julio da Silva Neves,,América/RN
"",,,Motivo: Reclamação .,,
35:00,2T,11,Rodrigo Pimpao Viana,,América/RN
"",,,Motivo: Calçar o adversário.,,
"",,,,Cartões Vermelhos,
"",,,,NÃO HOUVE EXPULSÕES,
