"",Arbitragem
Arbitro:,Marcelo de Lima Henrique (FIFA / RJ)
Arbitro Assistente 1:,Altemir Hausmann (FIFA / RS)
Arbitro Assistente 2:,Alessandro A Rocha de Matos (FIFA / BA)
Quarto Arbitro:,Wales Martins de Souza (CBF-2 / DF)
Delegado:,Manoel Serapiao Filho (  / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:10Atraso:,,Não Houve Entrada do mandante: 17:22,Atraso:,,Não Houve
Entrada do visitante:,16:10Atraso:,,Não Houve Entrada do visitante: 17:22,Atraso:,,Não Houve
Início 1o Tempo:,16:20 Atraso:,,Não Houve Início do 2o Tempo: 17:23,Atraso:,,Não Houve
Término do 1o Tempo:,17:08 Acréscimo:,,3 min Término do 2o Tempo: 18:11,Acréscimo:,,3 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 2 X 0,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,16:10,Atraso:,Não Houve Entrada do mandante:,17:22,Atraso:,Não Houve
Início 1o Tempo:,16:20,Atraso:,Não Houve,Início do 2o Tempo:,17:23,Atraso:,Não Houve
No,Apelido,Nome Completo,T/R P/A,CBF,No,Apelido,Nome Completo,T/R P/A,CBF
12,Marcio,Marcio Luiz Silva Lo ...,T P,129274,1,Saulo,Saulo Squarsone Rodr...,T P,169020
"",,Comissão Técnica,
"",Atlético / GO,,Guaratinguetá / SP
Tecnico:,Gilberto Pereira Dos Santos - 52695,Tecnico:,Gilberto Carlos Nascimento - 1477891296
Auxiliar Tecnico:,Estevão Cirilo Dantas  Neto - 1744,Auxiliar Tecnico:,Carlos Octavio Do Valle Freitas - 13348971-1
Medico:,Abdala Nogueira Amuy - 3950,Medico:,Yossuo Yoshida - 97832
Preparador Fisico:,Thiago Augusto Batista E Silva - 2706,Preparador Fisico:,Altair Ramos Barbosa - 010103
Massagista:,Divino Eterno De Moraes - 4385523,Massagista:,Diogo Henrique Magalhães Gonçalves - 47864465-6
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
10:00,2T,Guaratinguetá/SP,14 - Wendel Raul Goncalves Gom ...,10 - Cassio Luis Rissardo
11:00,2T,Atlético/GO,19 - Jorge de Moura Xavier,2 - Rafael Cruz Ojer
23:00,2T,Atlético/GO,22 - Diego Lira Matos,8 - Regis dos Santos Silva
31:00,2T,Atlético/GO,20 - Ricardo Jesus da Silva,10 - Joao Paulo Mior
31:00,2T,Guaratinguetá/SP,15 - Renato da Cunha Pereira,8 - Dyego Rocha Coelho
37:00,2T,Guaratinguetá/SP,18 - Cleyton Campos de Melo,9 - Alex Afonso
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
41:00,2T,11,NR,Junior Cesar Moreira da Cunha,,Atlético/GO
+3,2T,20,NR,Ricardo Jesus da Silva,,Atlético/GO
"",,,,Cartões Amarelos,
Tempo,1T/2T,No,Nome do Jogador,,Equipe
37:00,1T,5,Tiago Ulisses Aparecido Eugenio Sobral,,Guaratinguetá/SP
"",,,Motivo: Calçar o adversário,,
43:00,1T,3,Paulo Henrique Silva Rodrigues,,Atlético/GO
"",,,Motivo: Segurar o adversário,,
44:00,1T,10,Cassio Luis Rissardo,,Guaratinguetá/SP
"",,,Motivo: Calçar o adversário,,
12:00,2T,7,Julio Cesar de Paula Muniz Junior,,Guaratinguetá/SP
"",,,Motivo: Segurar o adversário,,
16:00,2T,4,Diego da Silva Giaretta,,Atlético/GO
"",,,Motivo: Colocar a mão na bola,,
21:00,2T,3,Pedro Paulo Alvares de Castro,,Guaratinguetá/SP
"",,,Motivo: Empurrar o adversário,,
22:00,2T,10,Joao Paulo Mior,,Atlético/GO
"",,,Motivo: Segurar o adversário,,
"",,,,Cartões Vermelhos,
"",,,,NÃO HOUVE EXPULSÕES,
