"",Arbitragem
Arbitro:,Emerson de Almeida Ferreira (CBF-1 / MG)
Arbitro Assistente 1:,Breno Rodrigues (CBF-2 / MG)
Arbitro Assistente 2:,Wesley Moreira de Carvalho (CBF-2 / MG)
Quarto Arbitro:,Osimar Moreira da Silva Junior (CBF-2 / GO)
Assessor:,Cleiber Elias Leite (ASS / GO)
Delegado Local:,Jose Luiz Pitta Pires (000 / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,19:23Atraso:,,Não Houve Entrada do mandante: 20:30,Atraso:,,Não Houve
Entrada do visitante:,19:23Atraso:,,Não Houve Entrada do visitante: 20:30,Atraso:,,Não Houve
Início 1o Tempo:,19:30 Atraso:,,Não Houve Início do 2o Tempo: 20:31,Atraso:,,Não Houve
Término do 1o Tempo:,20:16 Acréscimo:,,1 min Término do 2o Tempo: 21:18,Acréscimo:,,2 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 2 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Aparecidense / GO,,,Sport / PE,,
No,Apelido,Nome Completo T/R P/A,,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Gustavo,Gustavo Busatto T,P,186958 23 Luiz Carlos,Luiz Carlos Oliveira...,T P,165818
2,Clayton,Clayton Sales Paulino T,P,341055 3 Ewerton,Ewerton Ribeiro Pascoa,T P,182550
3,Filipe,Filipe da Costa Figuero T,P,165107 14 Luis Gustavo,Luis Gustavo Francis...,T P,297450
4,Anderson S ...,Anderson Rosa dos Santos T,P,139332 20 Clayton,Clayton da Rosa Peixoto,T P,330413
5,Ge,Jeferson Henrique Ra ... T,P,173458 25 Neto,Antonio Francisco Mo...,T P,383527
6,Chiquinho,Francisco Gomes Andr ... T,P,138020 30 Fabio,Fabio Carvalho Matos,T P,455010
7,Jarlan,Jarlan Pinheiro da Silva T,P,407956 32 Thallyson,Thallyson Gabriel Lo...,T P,465539
8,Geovane,Geovane Batista de Faria T,P,175223 33 Evandro,Evandro Lima de Oliv...,T A,419230
9,Careca,Leomir Silva Teles T,P,178169 34 Adryelson,Adryelson Shawann Li...,T P,457303
10,Washington ...,Washington Pires de  ... T,P,169302 92 Maicon,Maicon da Silva Moreira,T P,541168
11,Robert,Robert Geannine de S ... T,P,304433 97 Everton Fe ...,Everton Felipe de Ol...,T P,381047
12,Darci,Darci Afonso Jacobi  ... R,P,130446 28 Juninho,Edimar Ribeiro da Co...,R P,514810
13,Robson,Robson Jose dos Santos R,P,184836 31 Lucas,Lucas Ferreira Amaral,R P,378703
14,Wallinson,Wallinson Ricardo In ... R,P,174942 35 Sinho,Anderson Vieira de O...,R P,385972
15,Mateus,Mateus Andre Magro R,P,293905 36 D. Horacio,Diclecio Horacio da ...,R P,405557
16,Paulo,Paulo Cezar Marques  ... R,P,145088 37 James,James Dean Araujo de...,R P,409773
17,Carlos,Carlos Eduardo Nasci ... R,P,397733 38 Vinicius,Jose Vinicius dos Sa...,R P,424417
18,Dinei,Jose Ednei Amaro de  ... R,P,164324 39 Indio,Wildson Silva de Melo,R P,457985
19,Rychely,Rychely Cantanhede d ... R,P,169876,,,
20,Samuel,Samuel de Carvalho A ... R,P,168529,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
17:00,2T,11,NR,Robert Geannine de Souza Campos,,Aparecidense/GO
44:00,2T,3,NR,Filipe da Costa Figuero,,Aparecidense/GO
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Sport/PE,,28 - Edimar Ribeiro da Costa J ...,97 - Everton Felipe de Oliveir ...
21:00,1T,Aparecidense/GO,,15 - Mateus Andre Magro,8 - Geovane Batista de Faria
23:00,2T,Sport/PE,,38 - Jose Vinicius dos Santos  ...,34 - Adryelson Shawann Lima Si ...
31:00,2T,Aparecidense/GO,,19 - Rychely Cantanhede de Oli ...,7 - Jarlan Pinheiro da Silva
35:00,2T,Sport/PE,,37 - James Dean Araujo de Lima ...,30 - Fabio Carvalho Matos
39:00,2T,Aparecidense/GO,,18 - Jose Ednei Amaro de Brito ...,9 - Leomir Silva Teles
