"",Arbitragem
Arbitro:,Wanderson Alves de Sousa (CBF-1 / MG)
Arbitro Assistente 1:,Antonio Fernando de Sousa Santos (CBF-2 / MA)
Arbitro Assistente 2:,Ivanildo Gonçalves da Silva (CBF-2 / MA)
Quarto Arbitro:,Antonio Santos Nunes (CBF-2 / PI)
Assessor:,José Steiffel de Araújo Silva (000 / PI)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,21:22Atraso:,,Não Houve Entrada do mandante: 22:32,Atraso:,,2 min
Entrada do visitante:,21:25Atraso:,,2 min Entrada do visitante: 22:30,Atraso:,,Não Houve
Início 1o Tempo:,21:32 Atraso:,,2 min Início do 2o Tempo: 22:34,Atraso:,,2 min
Término do 1o Tempo:,22:19 Acréscimo:,,2 min Término do 2o Tempo: 23:23,Acréscimo:,,4 min
Resultado do 1o Tempo: 1 X 1,,,Resultado Final: 2 X 1,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,21:22,Atraso:,Não Houve Entrada do mandante:,22:32,Atraso:,2 min
Início 1o Tempo:,21:32,Atraso:,2 min,Início do 2o Tempo:,22:34,Atraso:,2 min
No,Apelido,Nome Completo,T/R P/A,CBF,No,Apelido,Nome Completo,T/R P/A,CBF
1,Naylson,Naylson Carvalho Bentes,T P,168289,1,Renan,Renan Brito Soares,T P,155703
"",,Comissão Técnica,
"",Ríver / PI,,Goiás / GO
Técnico:,Jeferson Magno Barbosa Da Silva - 33252394,Auxiliar Técnico:,Ailton Serafim Da Hora Filho - 3672627623
Auxiliar Técnico:,--------------- - -----,Fisioterapeuta:,Bruno De Souza Baldo - 3517866601
Médico:,Miguel Ângelo Costa Lago - 732,Técnico:,Enderson Alves Moreira - 80911064672
Preparador Físico:,Romulo Lima Santiago - 001742,Preparador Físico:,Gerson Oliveira Rocha - 104143
Massagista:,Luiz Amancio Do Nascimento Neto - 357649,Médico:,Mauro Pereira Machado - 5303
"",,Massagista:,Bruno De Souza Baldo - 50455
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
23:00,1T,3,CT,Felipe Francisco Macedo,,Goiás/GO
44:00,1T,7,NR,Carlos Eduardo Ferreira de Souza,,Goiás/GO
09:00,2T,9,PN,Vanderlei Francisco,,Ríver/PI
"Ocorrências / ObservaçõesNada houve de anormalMotivo de atraso no início e/ou reinício, e de acréscimos:Atraso de 02 minutos no início do jogo devido execução do Hino Nacional e entrada as 21:25 da equipe do Goiás EC, e atraso de 02 minutos no reinício devidoentrada em campo as 22:32 da equipe do River AC.Acréscimos devido entrada da maca em campo para retirada de jogadores lesionados e substituições.Observações EventuaisInformo que não foi possível lançar a relação de jogadores antes da partida por falta de sinal de internet. A relação de penalidades foi feitamanualmente devido o mesmo motivo.SubstituiçõesTempo1T/2TEquipeEntrouSaiu17:002TGoiás/GO19 - Jhon Cley Jesus Silva10 - Cleverson Gabriel Cordova ...18:002TRíver/PI19 - Lucas Ribeiro Bacelar11 - Diego Lira Matos29:002TRíver/PI17 - Kassio Fernando Rocha Mar ...10 - Eduardo Souza Reis33:002TGoiás/GO17 - Thalles Gabriel Morais do ...11 - Wagner Ricardo Silva da S ...40:002TGoiás/GO18 - Cassiano Dias Moreira7 - Carlos Eduardo Ferreira d ...40:002TRíver/PI20 - Daniel Saraiva de Oliveir ...9 - Vanderlei Francisco"
Observações Eventuais
Informo que não foi possível lançar a relação de jogadores antes da partida por falta de sinal de internet. A relação de penalidades foi feita
manualmente devido o mesmo motivo.
"Ocorrências / ObservaçõesNada houve de anormalMotivo de atraso no início e/ou reinício, e de acréscimos:Atraso de 02 minutos no início do jogo devido execução do Hino Nacional e entrada as 21:25 da equipe do Goiás EC, e atraso de 02 minutos no reinício devidoentrada em campo as 22:32 da equipe do River AC.Acréscimos devido entrada da maca em campo para retirada de jogadores lesionados e substituições.Observações EventuaisInformo que não foi possível lançar a relação de jogadores antes da partida por falta de sinal de internet. A relação de penalidades foi feitamanualmente devido o mesmo motivo.SubstituiçõesTempo1T/2TEquipeEntrouSaiu17:002TGoiás/GO19 - Jhon Cley Jesus Silva10 - Cleverson Gabriel Cordova ...18:002TRíver/PI19 - Lucas Ribeiro Bacelar11 - Diego Lira Matos29:002TRíver/PI17 - Kassio Fernando Rocha Mar ...10 - Eduardo Souza Reis33:002TGoiás/GO17 - Thalles Gabriel Morais do ...11 - Wagner Ricardo Silva da S ...40:002TGoiás/GO18 - Cassiano Dias Moreira7 - Carlos Eduardo Ferreira d ...40:002TRíver/PI20 - Daniel Saraiva de Oliveir ...9 - Vanderlei Francisco",,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
17:00,2T,Goiás/GO,19 - Jhon Cley Jesus Silva,10 - Cleverson Gabriel Cordova ...
18:00,2T,Ríver/PI,19 - Lucas Ribeiro Bacelar,11 - Diego Lira Matos
29:00,2T,Ríver/PI,17 - Kassio Fernando Rocha Mar ...,10 - Eduardo Souza Reis
33:00,2T,Goiás/GO,17 - Thalles Gabriel Morais do ...,11 - Wagner Ricardo Silva da S ...
40:00,2T,Goiás/GO,18 - Cassiano Dias Moreira,7 - Carlos Eduardo Ferreira d ...
40:00,2T,Ríver/PI,20 - Daniel Saraiva de Oliveir ...,9 - Vanderlei Francisco
"Ocorrências / ObservaçõesNada houve de anormalMotivo de atraso no início e/ou reinício, e de acréscimos:Atraso de 02 minutos no início do jogo devido execução do Hino Nacional e entrada as 21:25 da equipe do Goiás EC, e atraso de 02 minutos no reinício devidoentrada em campo as 22:32 da equipe do River AC.Acréscimos devido entrada da maca em campo para retirada de jogadores lesionados e substituições.Observações EventuaisInformo que não foi possível lançar a relação de jogadores antes da partida por falta de sinal de internet. A relação de penalidades foi feitamanualmente devido o mesmo motivo.SubstituiçõesTempo1T/2TEquipeEntrouSaiu17:002TGoiás/GO19 - Jhon Cley Jesus Silva10 - Cleverson Gabriel Cordova ...18:002TRíver/PI19 - Lucas Ribeiro Bacelar11 - Diego Lira Matos29:002TRíver/PI17 - Kassio Fernando Rocha Mar ...10 - Eduardo Souza Reis33:002TGoiás/GO17 - Thalles Gabriel Morais do ...11 - Wagner Ricardo Silva da S ...40:002TGoiás/GO18 - Cassiano Dias Moreira7 - Carlos Eduardo Ferreira d ...40:002TRíver/PI20 - Daniel Saraiva de Oliveir ...9 - Vanderlei Francisco"
Ocorrências / Observações
Nada houve de anormal
"Ocorrências / ObservaçõesNada houve de anormalMotivo de atraso no início e/ou reinício, e de acréscimos:Atraso de 02 minutos no início do jogo devido execução do Hino Nacional e entrada as 21:25 da equipe do Goiás EC, e atraso de 02 minutos no reinício devidoentrada em campo as 22:32 da equipe do River AC.Acréscimos devido entrada da maca em campo para retirada de jogadores lesionados e substituições.Observações EventuaisInformo que não foi possível lançar a relação de jogadores antes da partida por falta de sinal de internet. A relação de penalidades foi feitamanualmente devido o mesmo motivo.SubstituiçõesTempo1T/2TEquipeEntrouSaiu17:002TGoiás/GO19 - Jhon Cley Jesus Silva10 - Cleverson Gabriel Cordova ...18:002TRíver/PI19 - Lucas Ribeiro Bacelar11 - Diego Lira Matos29:002TRíver/PI17 - Kassio Fernando Rocha Mar ...10 - Eduardo Souza Reis33:002TGoiás/GO17 - Thalles Gabriel Morais do ...11 - Wagner Ricardo Silva da S ...40:002TGoiás/GO18 - Cassiano Dias Moreira7 - Carlos Eduardo Ferreira d ...40:002TRíver/PI20 - Daniel Saraiva de Oliveir ...9 - Vanderlei Francisco",,,,
Ocorrências / Observações,,,,
Nada houve de anormal,,,,
"Motivo de atraso no início e/ou reinício, e de acréscimos:",,,,
"Atraso de 02 minutos no início do jogo devido execução do Hino Nacional e entrada as 21:25 da equipe do Goiás EC, e atraso de 02 minutos no reinício devido",,,,
entrada em campo as 22:32 da equipe do River AC.Acréscimos devido entrada da maca em campo para retirada de jogadores lesionados e substituições.,,,,
Observações Eventuais,,,,
Informo que não foi possível lançar a relação de jogadores antes da partida por falta de sinal de internet. A relação de penalidades foi feita,,,,
manualmente devido o mesmo motivo.,,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
17:00,2T,Goiás/GO,19 - Jhon Cley Jesus Silva,10 - Cleverson Gabriel Cordova ...
18:00,2T,Ríver/PI,19 - Lucas Ribeiro Bacelar,11 - Diego Lira Matos
29:00,2T,Ríver/PI,17 - Kassio Fernando Rocha Mar ...,10 - Eduardo Souza Reis
33:00,2T,Goiás/GO,17 - Thalles Gabriel Morais do ...,11 - Wagner Ricardo Silva da S ...
40:00,2T,Goiás/GO,18 - Cassiano Dias Moreira,7 - Carlos Eduardo Ferreira d ...
40:00,2T,Ríver/PI,20 - Daniel Saraiva de Oliveir ...,9 - Vanderlei Francisco
