"",Arbitragem
Arbitro:,Fledes Rodrigues Santos (CBF-1 / RO)
Arbitro Assistente 1:,Marcio Cristino Silva (CBF-3 / AC)
Arbitro Assistente 2:,Jean Carlos Rodrigues da Silva (CBF-1 / AC)
Quarto Arbitro:,Jose Antonio de Almeida Pinheiro (CBF-2 / AC)
Assessor:,Josemir Raulino de Amorim (000 / AC)
Delegado Local:,Leandro Santos Rodrigues (000 / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,21:18Atraso:,,Não Houve Entrada do mandante: 22:28,Atraso:,,Não Houve
Entrada do visitante:,21:19Atraso:,,Não Houve Entrada do visitante: 22:28,Atraso:,,Não Houve
Início 1o Tempo:,21:30 Atraso:,,Não Houve Início do 2o Tempo: 22:31,Atraso:,,Não Houve
Término do 1o Tempo:,22:16 Acréscimo:,,1 min Término do 2o Tempo: 23:19,Acréscimo:,,3 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 1 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Galvez / AC,,,Rio Branco / AC,,
No,Apelido,Nome Completo T/R P/A,,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Maximo,Maximo Pereira da Si ...,T P,144865 1 Cledioneide,Cledioneide Fernande...,T P,309047
2,Renan,Renan Monteiro de Lima,T P,343549 2 Bruno,Tharson Bruno Souza ...,T P,174051
3,Valtenir,Valtenir Ferreira de ...,T P,157220 3 Cacio,Cacio de Sousa Costa,T P,316843
4,Gato,Jose Edjane Pinto de ...,T P,295527 4 Eric,Eric Rodrigo Elias d...,T P,295611
5,Wilson,Wilson Freire de Melo,T P,163274 5 Roberto,Paulo Roberto de Oli...,T P,153707
6,Layo,José Diemerson Olive ...,T P,309768 6 Wallace,Wallace Souza Ferreira,T P,361450
7,Morais,Ajaciel da Silva Moraes,T P,293946 7 Emerson,Emerson Martins da Silva,T P,292221
8,Olliver,Olliver Gulliver Flo ...,T P,367842 8 Nenem,Jose Maria Carneiro ...,T P,174021
9,Tonho,Antonio Silva do Nas ...,T P,163269 9 Rafael,Rafael Rodrigues de ...,T P,383443
10,Raianderson,Raianderson da Costa ...,T P,384570 10 Francislei,Francislei da Silva ...,T P,153976
11,Araujo,Antonio Araujo Silva,T P,179696 11 Romario,Romario Luiz da Silva,T P,189767
12,Cleverson,Cleverson dos Santos ...,R P,373411 12 Thiago,Thiago Luis Castro T...,R A,460426
13,Victor,Victor Bruno Balica  ...,R P,384680 13 Tiago Souza,Tiago Souza da Silveira,R P,169986
14,Jackson,Jackson Kassio Reis  ...,R P,341760 14 Matheus da ...,Matheus da Silva Andrade,R A,511367
15,Fabio Mont ...,Fabio Monteiro Ferre ...,R A,454353 15 Matheus,Matheus Morais Pereira,R A,415053
16,Dieneton,Dieneton Morais de Moura,R P,153711 16 Geovani,Geovani Silva dos Santos,R P,367541
17,Antonio Ma ...,Antonio Marcos Rodri ...,R P,179335 17 Valerio Ge ...,Valerio Germano Vieira,R P,316716
18,Leandro,Leandro Bispo Puschmann,R P,342838 18 Testinha,Djames Nascimento da...,R P,132067
19,Remerson,Remerson da Silva Costa,R A,538166 19 Hassem,Matheus Malveira Bra...,R A,420715
20,Renan,Renan Fabricio da Silva,R P,295258 20 Altemir,Altemir Cordeiro Pes...,R P,383352
21,Douglas,Douglas Alves Ramos,R P,166588 21 Denis,Denis Lima de Assis,R P,300613
22,Thiago,Thiago de Castro Mag ...,R A,396431 22 Joardeson,Joardeson Mendes de ...,R P,415332
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
20:00,2T,7,PN,Ajaciel da Silva Moraes,,Galvez/AC
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
28:00,1T,Rio Branco/AC,20 - Altemir Cordeiro Pessôa N ...,9 - Rafael Rodrigues de Souza ...
21:00,2T,Rio Branco/AC,18 - Djames Nascimento da Silv ...,5 - Paulo Roberto de Oliveira ...
24:00,2T,Rio Branco/AC,17 - Valerio Germano Vieira,8 - Jose Maria Carneiro da Si ...
32:00,2T,Galvez/AC,22 - Thiago de Castro Magalhãe ...,10 - Raianderson da Costa Mora ...
36:00,2T,Galvez/AC,17 - Antonio Marcos Rodrigues  ...,6 - José Diemerson Oliveira d ...
40:00,2T,Galvez/AC,14 - Jackson Kassio Reis de So ...,8 - Olliver Gulliver Florenti ...
