"",Arbitragem
Arbitro:,Igor Junio Benevenuto (ASP-FIFA / MG)
Arbitro Assistente 1:,Pablo Almeida da Costa (ASP-FIFA / MG)
Arbitro Assistente 2:,Marcus Vinicius Gomes (CBF-1 / MG)
Quarto Arbitro:,Antonio Rogerio Batista do Prado (CBF-1 / SP)
Delegado  Especial:,Roberto Perassi (ASS / SP)
Delegado Local:,Agnaldo Vieira (000 / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,20:50Atraso:,,Não Houve Entrada do mandante: 22:01,Atraso:,,Não Houve
Entrada do visitante:,20:50Atraso:,,Não Houve Entrada do visitante: 22:01,Atraso:,,Não Houve
Início 1o Tempo:,21:00 Atraso:,,Não Houve Início do 2o Tempo: 22:03,Atraso:,,Não Houve
Término do 1o Tempo:,21:48 Acréscimo:,,3 min Término do 2o Tempo: 22:53,Acréscimo:,,5 min
Resultado do 1o Tempo: 1 X 0,,,Resultado Final: 1 X 1,,,
"",,,,Relação de Jogadores,,,
"",,Oeste / SP,,,Criciúma / SC,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo T/R P/A,,CBF
1,Leandro,Leandro Moreira dos  ...,T P,158945 1 Luiz Silva ...,Luiz Silva Filho,T P,155426
2,Guilherme,Guilherme da Silva A ...,T P,343917 2 Maicon,Maicon da Silva Macedo,T P,295087
3,Ligger,Ligger Moreira Malaquias,T P,291797 3 Wanderson,Wanderson Santos Pereira,T P,300394
4,Junior Lopes,Lourival Junior de A ...,T P,168670 4 Ianson,Ianson Acosta Soares,T P,311522
5,Joao Roberto,Joao Roberto Custodio,T P,294996 5 Wellington,Wellington Rodrigues...,T P,325913
6,Flavio,Flavio Meneses,T P,315932 6 Marlon,Marlon Rodrigues Xavier,T P,364054
7,Patrick,Patrik Camilo Cornel ...,T P,178818 7 Roger,Roger Krug Guedes,T P,389307
8,Renan,Renan Carvalho de Assis,T A,336092 8 Douglas,Douglas Moreira Fagundes,T P,354201
9,Rodrigo,Rodrigo Batista da Cruz,T P,158622 9 Bruno,Bruno Henrique Lopes,T P,310101
10,Mazinho,Anderson Soares da Silva,T P,181254 10 Luiz Eduardo,Luiz Eduardo Figueiredo,T P,188494
11,Waguininho,Wagner da Silva Souza,T P,300229 11 Mauro,Mauro Job Pontes Junior,T P,188941
12,Jeferson,Jeferson Romario San ...,R P,352377 12 Edson,Edson Mardden Alves ...,R P,296573
13,Paulo Henr ...,Paulo Henrique Marti ...,R P,181617 13 Ezequiel,Ezequiel Jacinto de ...,R P,302436
14,Halisson,Halisson Bruno Melo  ...,R P,154584 14 Joilson,Joilson de Jesus Cardoso,R P,326727
15,Wangler,Wangler da Silva,R P,364493 15 Adalberto,Adalberto Hilario Fe...,R P,165391
16,Rafael,Rafael Martins da Silva,R P,161736 16 Ruan,Ruan Luiz Santos da ...,R P,417475
17,Renatinho,Renato Xavier Sena,R P,171710 17 Neto,Edy Bueno de Menezes...,R P,361724
18,Junior Negao,Gleidionor Figueired ...,R P,174846 18 Jefferson,Jefferson Victor Mac...,R P,404823
19,Carlos Edu ...,Carlos Eduardo de So ...,R P,148740,,,
20,Cristiano,Cristiano Lopes,R P,172817,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
06:00,1T,3,NR,Ligger Moreira Malaquias,,Oeste/SP
07:00,2T,11,NR,Mauro Job Pontes Junior,,Criciúma/SC
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
+1:00,2T,Criciúma/SC,,16 - Ruan Luiz Santos da Costa ...,10 - Luiz Eduardo Figueiredo
+2:00,2T,Criciúma/SC,,17 - Edy Bueno de Menezes Neto ...,9 - Bruno Henrique Lopes
25:00,1T,Criciúma/SC,,15 - Adalberto Hilario Ferreir ...,4 - Ianson Acosta Soares
14:00,2T,Oeste/SP,,16 - Rafael Martins da Silva,9 - Rodrigo Batista da Cruz
15:00,2T,Oeste/SP,,20 - Cristiano Lopes,10 - Anderson Soares da Silva
26:00,2T,Oeste/SP,,17 - Renato Xavier Sena,7 - Patrik Camilo Cornelio da ...
