"",,Arbitragem
Arbitro:,Rafael Traci (CBF-1 / PR),
Arbitro Assistente 1:,Ivan Carlos Bohn (CBF-1 / PR),
Arbitro Assistente 2:,Diogo Morais (CBF-1 / PR),
Quarto Arbitro:,Edson da Silva (CBF-3 / SC),
Assessor:,Luiz Carlos Espíndola Gonçalves (ASS / SC),
"",,,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,,
Entrada do mandante:,18:55Atraso:,,2 min,Entrada do mandante: 20:03,Atraso:,,Não Houve
Entrada do visitante:,18:51Atraso:,,Não Houve,Entrada do visitante: 20:01,Atraso:,,Não Houve
Início 1o Tempo:,19:02 Atraso:,,2 min,Início do 2o Tempo: 20:04,Atraso:,,Não Houve
Término do 1o Tempo:,19:49 Acréscimo:,,2 min,Término do 2o Tempo: 20:56,Acréscimo:,,7 min
Resultado do 1o Tempo: 0 X 0,,,,Resultado Final: 1 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Criciúma / SC,,,Paysandu / PA,,
No,Apelido,Nome Completo T/R P/A,,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Luiz Silva ...,Luiz Silva Filho T,P,155426 1 Emerson,Emerson Jose da Conc...,T P,145650
2,Maicon,Maicon da Silva Macedo T,P,295087 2 Yago,Glaybson Yago Souza ...,T P,364829
3,Wanderson,Wanderson Santos Pereira T,P,300394 3 Thiago,Thiago Martins Bueno,T P,353798
4,Willian,Willian Pereira da Rocha T,P,178044 4 Gualberto,Gualberto Luiz da Si...,T P,184894
5,Wellington,Wellington Rodrigues ... T,P,325913 5 Augusto Re ...,Augusto Oliveira da ...,T P,146969
6,Guilherme,Guilherme Oliveira S ... T,P,181106 6 Joao,Joao Lucas Cardoso,T P,303237
7,Mauro,Mauro Job Pontes Junior T,P,188941 7 Leandro,Leandro Fahel Matos,T P,153030
8,Paulinho,Paulo Sergio de Oliveira T,P,178891 8 Jhonnatan,Jhonnatan Guimaraes ...,T P,295956
9,Neto Baiano,Euvaldo Jose de Agui ... T,P,160251 9 Everaldo,Everaldo Stum,T P,306852
10,Roger,Roger Krug Guedes T,P,389307 10 Caique,Caique Ferreira da S...,T P,370426
11,Lucca,Lucca Borges de Brito T,P,292592 11 Welinton,Welinton Junior Ferr...,T P,321011
12,Edson,Edson Mardden Alves  ... R,P,296573 12 Ivan,Gilsivan Soares da Silva,R P,169226
13,Jonas,Jonas Jessue da Silv ... R,P,160466 13 Pablo,Pablo Renan dos Santos,R P,367990
14,Adalberto,Adalberto Hilario Fe ... R,P,165391 14 Luis Felipe,Luis Felipe Dias do ...,R P,294785
15,Cris,Cristiano da Silva Leite R,P,363313 15 Paulo,Paulo Otavio Rosa Silva,R P,305758
16,Wal,Walfrido Lourenço Al ... R,P,366043 16 Gilson,Gilson Cesar Santos ...,R P,296117
17,Jubao,Juberci Alves da Cruz R,P,174754 17 Carlos Alb ...,Carlos Alberto Rogge...,R P,184989
18,Douglas,Douglas Moreira Fagundes R,P,354201 18 Aylon,Aylon Darwin Tavella,R P,355362
19,Paulinho,Paulo Sergio Luiz de ... R,P,178294 19 Edinho,Francisco Edson More...,R P,377355
20,Natan,Natan Carneiro de Lima R,P,300075 20 Leandro Ce ...,Leandro de Oliveira ...,R P,340020
21,Jefferson,Jefferson Victor Mac ... R,P,404823,,,
"",,Comissão Técnica,
"",Criciúma / SC,,Paysandu / PA
Técnico:,Dejan Petkovic - 000000949,Técnico:,Luiz Eduardo Barros Cavalcanti - 6022178
Auxiliar Técnico:,Mauro Fonseca - 21229870,Auxiliar Técnico:,Wilton Bezerra Da Silva Neto - 5449759
Médico:,José Carlos Ghedin - 3169 SC,Médico:,José Silvério Nunes Fonseca - 4775
Preparador Físico:,Leonardo Cupertino De Oliveira - 010423 G SP,Preparador Físico:,Frederico Petean Pozzebon - 071197 G SP
Massagista:,Fabio Cristhian Jansen - 3394903,Massagista:,Alan Francisco Figueiredo Souza - 501663
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
45:00,2T,9,CT,Everaldo Stum,,Paysandu/PA
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
18:00,2T,Paysandu/PA,12 - Gilsivan Soares da Silva,1 - Emerson Jose da Conceicao ...
27:00,2T,Criciúma/SC,20 - Natan Carneiro de Lima,7 - Mauro Job Pontes Junior
28:00,2T,Paysandu/PA,16 - Gilson Cesar Santos Alves ...,5 - Augusto Oliveira da Silva ...
36:00,2T,Criciúma/SC,19 - Paulo Sergio Luiz de Souz ...,8 - Paulo Sergio de Oliveira
37:00,2T,Paysandu/PA,18 - Aylon Darwin Tavella,11 - Welinton Junior Ferreira  ...
38:00,2T,Criciúma/SC,21 - Jefferson Victor Machado  ...,10 - Roger Krug Guedes
