"",Arbitragem
Arbitro:,Renato Cardoso da Conceição (CBF-2 / MG)
Arbitro Assistente 1:,Ricardo Junio de Souza (CBF-2 / )
Arbitro Assistente 2:,Ricardo Vieira Rodrigues (CBF-2 / MG)
Quarto Arbitro:,Alinor Silva da Paixao (CBF-1 / MT)
Assessor:,Rilmar Ribeiro Primo (CBF-1 / MT)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:58Atraso:,,Não Houve Entrada do mandante: 18:00,Atraso:,,Não Houve
Entrada do visitante:,16:55Atraso:,,Não Houve Entrada do visitante: 18:00,Atraso:,,Não Houve
Início 1o Tempo:,17:00 Atraso:,,Não Houve Início do 2o Tempo: 18:01,Atraso:,,Não Houve
Término do 1o Tempo:,17:46 Acréscimo:,,1 min Término do 2o Tempo: 18:51,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,16:58,Atraso:,Não Houve Entrada do mandante:,18:00,Atraso:,Não Houve
Início 1o Tempo:,17:00,Atraso:,Não Houve,Início do 2o Tempo:,18:01,Atraso:,Não Houve
"",Relação de Jogadores,,
Cuiabá / MT,Treze / PB,,
Horário de Entrega da Relação de Jogadores: 15:08,Horário de Entrega da Relação de Jogadores: 15:42,,
No Apelido Nome Completo T/R P/A,CBF No Apelido Nome Completo,T/R P/A,CBF
1 Willian Al ... Willian Alves Kempinski T P,146321 1 Gilson Gilson Rodrigo Franc...,T P,140020
2 Eder Eder Sciola Santana T P,175135 2 Joao Joao Emanoel Ferreir...,T P,381292
3 Diego Diego Santos de Macedo T P,181394 3 Oliveira Bruno Giglio de Oliveira,T P,162973
4 Mirita Osmair Cintra de Pau ... T P,159388 4 Douglas Douglas Augusto Mend...,T P,183227
5 Bogé Natanael Pedro Arcanjo T P,160003 5 Jardson Jardson Marcolino Coelho,T P,307961
6 Ruan Ruan Carlos da Silva T P,180923 6 Francisco Francisco Lisvaldo D...,T P,364594
7 Diego Diego de Oliveira Na ... T P,188775 7 Jean Jean Agostinho da Silva,T P,187085
8 Diego Torres Diego Torres de Almeida T P,172686 8 Packer Douglas Ricardo Packer,T P,160427
9 Douglas Douglas Washingto Ca ... T P,175308 9 Jailson Jailson Alexandre Al...,T P,156029
10 Gilsinho Gilson Adriano de Ol ... T P,147312 10 Clebson Jose Clebson de Lima,T P,164221
11 Cleverson Cleverson Rosario do ... T P,161383 11 Jonatas Jonatas Elias Belusso,T P,180181
12 Andre Andre Lucas Ferlini R P,306007 12 Eder Eder Donizete Duarte...,R P,153275
13 Luis Eduardo Luis Eduardo Gomes Pinto R P,170277 14 Luiz Paulo Luiz Paulo Daniel Ba...,R P,293201
14 Bosco Wanderson Anunciaçao ... R P,348182 15 Charles Va ... Charles Vagner Souza...,R P,158175
15 Italiano Everton Cezar Baliello R P,159773 16 Magno Magno Souza da Silva,R P,292998
16 Gilton Gilton Ribeiro R P,182751 17 Tessio Tessio Lucas Ferreir...,R P,361925
17 Moises Moises Oliveira Brito R P,332037 18 Leonardo Leonardo Bartholo Prando,R P,175026
18 Caio Caio Henrique Martins R P,169771 19 Tiago Tiago Souza de Lima,R P,395715
19 Aldair Aldair da Silva R P,298290,,
20 Tiago Tiago Oliveira de Souza R P,172206,,
"",,Comissão Técnica,
"",Cuiabá / MT,,Treze / PB
Tecnico:,Luciano Williames Dias - 5029924627,Tecnico:,Givanildo Jose De Oliveira - 931503
Auxiliar Tecnico:,Marcos Antonio Ribeiro - 2081567352,Auxiliar Tecnico:,Fabio Menezes Hubner - 691974
Medico:,José Antonio Silveira Filho - 3341,Medico:,Jose Antonio Silveira Filho - 3341
Preparador Fisico:,Mauricio Xavier Mandracio - 016153,Preparador Fisico:,Pedro Emidio Da Silva Neto - 00118
Massagista:,Agnaldo Lira De Freitas - 61184,Massagista:,João Sousa - 1040100
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
19:00,1T,Treze/PB,,14 - Luiz Paulo Daniel Barbosa ...,3 - Bruno Giglio de Oliveira
20:00,2T,Cuiabá/MT,,19 - Aldair da Silva,8 - Diego Torres de Almeida
25:00,2T,Treze/PB,,16 - Magno Souza da Silva,7 - Jean Agostinho da Silva
31:00,2T,Cuiabá/MT,,17 - Moises Oliveira Brito,9 - Douglas Washingto Cataneo ...
41:00,2T,Cuiabá/MT,,20 - Tiago Oliveira de Souza,7 - Diego de Oliveira Nascime ...
41:00,2T,Treze/PB,,15 - Charles Vagner Souza de L ...,8 - Douglas Ricardo Packer
