"",Arbitragem
Arbitro:,Jose Claudio Rocha Filho (CBF-2 / SP)
Arbitro Assistente 1:,Adailton Fernando Menezes (CBF-2 / GO)
Arbitro Assistente 2:,Ygor Monteiro de Miranda (CBF-2 / GO)
Quarto Arbitro:,Rafael Martins Diniz (CBF-2 / DF)
Assessor:,Jose de Caldas Souza (ASS / DF)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:58Atraso:,,Não Houve Entrada do mandante: 17:00,Atraso:,,Não Houve
Entrada do visitante:,15:55Atraso:,,Não Houve Entrada do visitante: 17:00,Atraso:,,Não Houve
Início 1o Tempo:,16:00 Atraso:,,Não Houve Início do 2o Tempo: 17:02,Atraso:,,Não Houve
Término do 1o Tempo:,16:47 Acréscimo:,,2 min Término do 2o Tempo: 17:49,Acréscimo:,,2 min
Resultado do 1o Tempo: 1 X 0,,,Resultado Final: 3 X 0,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,15:58,Atraso:,Não Houve Entrada do mandante:,17:00,Atraso:,Não Houve
Início 1o Tempo:,16:00,Atraso:,Não Houve,Início do 2o Tempo:,17:02,Atraso:,Não Houve
"",Relação de Jogadores,,
Brasiliense / DF,Estrela do Norte / ES,,
Horário de Entrega da Relação de Jogadores: 01:05,Horário de Entrega da Relação de Jogadores: 01:02,,
No Apelido Nome Completo T/R P/A,CBF No Apelido Nome Completo,T/R P/A,CBF
23 Edson Edson Kõlln T P,311099 1 Wagner Wagner Augusto Gomes,T P,169923
2 Dede Paulo Giovani Ramos T P,167121 2 Anderson Anderson Moreira da ...,T P,329818
3 Fabio Fabio Braz do Nascimento T P,147814 3 Rodrigo Rodrigo Oberdan Paga...,T P,296056
4 Felipe Felipe Barreiros Chaves T P,190337 4 Adriano Adriano Junio do Nas...,T P,165392
5 Pedroso Douglas Marques Pedroso T P,295240 5 Wesley Wesley de Lima Soeiro,T P,184799
6 Kaka Ricardo Ferreira de  ... T P,150471 6 Renan Renan Brugnerotto Gr...,T P,188061
7 Lucas Lucas Vinicius Ferre ... T P,296582 7 Paulo Paulo Gomes de Matos,T P,150816
8 Baiano Dermival Almeida Lima T P,129530 8 Anderson Anderson de Freitas ...,T P,299049
9 Claudecir Claudecir dos Reis R ... T P,298974 9 Ronaldo Ronaldo Rosa dos Santos,T P,156300
10 Ze Roberto Jose Roberto de Oliveira T P,130969 10 Marcus Vin ... Marcus Vinicius Moreira,T P,164735
11 Rodrigo Rodrigo Andrade da Silva T P,184095 11 Souza Cleber Henrique Fagu...,T P,180310
1 Guto Adelton Gomes da Silva R P,129831 12 Paulo Paulo Henrique Fagun...,R P,317267
13 Andre Andre Luis Garcia R P,133142 13 Luther Luther Eduardo Bissa...,R P,175839
14 Lusmar Lusmar Teodoro Gomes ... R P,186201 14 Douglas Be ... Douglas dos Santos Bessa,R P,180794
15 Ederson Ederson Francisco do ... R P,152739 15 Leonardo Leonardo Goncalves,R P,138338
16 Davia David Lustosa de Oli ... R P,370739 16 Juninho Alcir Jose de Olivei...,R P,299095
17 Thiago Thiago Galhardo do N ... R P,189822 17 Renan Renan Alves Campos,R P,309232
18 Kelvin Kelvin Gibson Nascimento R P,369390 18 Laio Laio Azeredo dos Santos,R P,187261
19 Angelo Jose Angelo do Carmo R P,158858,,
20 Cesar Carlos Cesar dos Santos R P,181443,,
"",,Comissão Técnica,
"",Brasiliense / DF,,Estrela do Norte / ES
Tecnico:,Marcos Alexandre De Souza Soares - CREF004853DF,Tecnico:,Dario Lourenço  - 028075554
Auxiliar Tecnico:,Gabriel Pacheco De Oliveira - 2305617 DF,Auxiliar Tecnico:,Roberto Denis De Oliveira - 45345170 FBRJ
Medico:,Jose Humberto De Souza Borges - 16588 DF,Medico:,Vinicius Modolo Conti - 122293-G/SP
Preparador Fisico:,Manoel Liles Jorge De Souza - 7845GRS,Preparador Fisico:,Fabio Duzzi - 051305-G/SP
Massagista:,Marcos Antonio Martins - 2302716,Massagista:,Guilherme Antonio - 192777
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
03:00,1T,2,NR,Paulo Giovani Ramos,,Brasiliense/DF
10:00,2T,11,PN,Rodrigo Andrade da Silva,,Brasiliense/DF
21:00,2T,8,PN,Dermival Almeida Lima,,Brasiliense/DF
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
10:00,2T,Estrela do Norte/ES,15 - Leonardo Goncalves,6 - Renan Brugnerotto Grivoll ...
19:00,2T,Brasiliense/DF,16 - David Lustosa de Oliveira ...,11 - Rodrigo Andrade da Silva
22:00,2T,Estrela do Norte/ES,16 - Alcir Jose de Oliveira Ju ...,8 - Anderson de Freitas Barbo ...
22:00,2T,Estrela do Norte/ES,14 - Douglas dos Santos Bessa,4 - Adriano Junio do Nascimen ...
28:00,2T,Brasiliense/DF,14 - Lusmar Teodoro Gomes Juni ...,8 - Dermival Almeida Lima
33:00,2T,Brasiliense/DF,18 - Kelvin Gibson Nascimento,7 - Lucas Vinicius Ferreira d ...
