"",Arbitragem
Arbitro:,Igor Junio Benevenuto (ASP-FIFA / MG)
Arbitro Assistente 1:,Eduardo Goncalves da Cruz (ASP-FIFA / MS)
Arbitro Assistente 2:,Celso Luiz da Silva (CBF-1 / MG)
Quarto Arbitro:,Rodrigo Carvalhaes de Miranda (CBF-2 / RJ)
Delegado  Especial:,Sergio de Oliveira Santos (ASS / RJ)
TSE:,Nilo Penha (000 / BRA)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,18:53Atraso:,,Não Houve Entrada do mandante: 20:00,Atraso:,,Não Houve
Entrada do visitante:,18:53Atraso:,,Não Houve Entrada do visitante: 20:01,Atraso:,,Não Houve
Início 1o Tempo:,19:00 Atraso:,,Não Houve Início do 2o Tempo: 20:02,Atraso:,,Não Houve
Término do 1o Tempo:,19:47 Acréscimo:,,2 min Término do 2o Tempo: 20:52,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 2 X 1,,,
"",,,,Relação de Jogadores,,,
"",,Fluminense / RJ,,,Paysandu / PA,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
22,Julio Cesa ...,Julio Cesar Jacobi,T P,169978 1 Emerson,Emerson Jose da Conc...,T P,145650
3,Gum,Welington Pereira Ro ...,T P,167958 2 Yago,Glaybson Yago Souza ...,T P,364829
4,Marlon,Marlon Santos da Sil ...,T P,308887 3 Thiago,Thiago Martins Bueno,T P,353798
7,Jean,Jean Raphael Vanderl ...,T P,173180 4 Gualberto,Gualberto Luiz da Si...,T P,184894
8,Edson,Edson Felipe da Cruz,T P,291843 5 Ricardo,Ricardo da Silva Guerra,T P,178569
9,Fred,Frederico Chaves Guedes,T P,148994 6 Joao,Joao Lucas Cardoso,T P,303237
10,Ronaldinho ...,Ronaldo de Assis Moreira,T P,126367 7 Augusto Re ...,Augusto Oliveira da ...,T P,146969
11,Cicero,Cicero Santos,T P,155840 8 Jhonnatan,Jhonnatan Guimaraes ...,T P,295956
25,Wellington,Wellington Nasciment ...,T P,179486 9 Leandro Ce ...,Leandro de Oliveira ...,T P,340020
35,Marcos Junio,Marcos Junio Lima do ...,T P,339900 10 Carlos Alb ...,Carlos Alberto Rogge...,T P,184989
40,Gustavo,Gustavo Henrique Fur ...,T P,313426 11 Aylon,Aylon Darwin Tavella,T P,355362
1,Klever,Klever Rodrigo Gomes ...,R P,178962 12 Ivan,Gilsivan Soares da Silva,R P,169226
2,Antonio Ca ...,Antonio Carlos dos S ...,R P,161940 13 Pablo,Pablo Renan dos Santos,R P,367990
15,Rafael,Rafael Gimenes da Silva,R P,307753 14 Paulo,Paulo Otavio Rosa Silva,R P,305758
16,Renato,Jose Renato da Silva ...,R P,306019 15 Djalma,Benedito Moia Varela,R P,364826
20,Magno,Magno Alves de Araujo,R P,120743 16 Misael,Misael Silva Jansen,R P,169800
21,Carlos Hen ...,Carlos Henrique dos  ...,R P,150305 17 Leonardo,Leonardo Artur de Melo,R P,343349
32,Lucas,Lucas Gomes da Silva,R P,340218 18 Betinho,Carlos Alberto Santo...,R P,166115
33,Matheus Ph ...,Matheus Phillipe Cou ...,R P,363488,,,
34,Robert,Robert Gonçalves Santos,R P,308418,,,
38,Higor,Higor Rodrigues Barb ...,R P,296566,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
10:00,2T,20,NR,Magno Alves de Araujo,,Fluminense/RJ
26:00,2T,2,FT,Glaybson Yago Souza Lisbôa,,Paysandu/PA
+2,2T,16,NR,Jose Renato da Silva Junior,,Fluminense/RJ
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Fluminense/RJ,20 - Magno Alves de Araujo,9 - Frederico Chaves Guedes
29:00,1T,Fluminense/RJ,16 - Jose Renato da Silva Juni ...,25 - Wellington Nascimento Sil ...
19:00,2T,Paysandu/PA,16 - Misael Silva Jansen,8 - Jhonnatan Guimaraes Sarai ...
25:00,2T,Fluminense/RJ,32 - Lucas Gomes da Silva,10 - Ronaldo de Assis Moreira
38:00,2T,Paysandu/PA,14 - Paulo Otavio Rosa Silva,10 - Carlos Alberto Rogger Dia ...
43:00,2T,Paysandu/PA,18 - Carlos Alberto Santos da  ...,9 - Leandro de Oliveira Noron ...
