"",Arbitragem
Arbitro:,Paulo Henrique de Melo Salmazio (CBF-1 / MS)
Arbitro Assistente 1:,Leandro dos Santos Ruberdo (CBF-1 / MS)
Arbitro Assistente 2:,Sérgio Alexandre da Silva (CBF-2 / MS)
Quarto Arbitro:,Rafael Odilio Ramos dos Santos (CBF-2 / MT)
Assessor:,Rilmar Ribeiro Primo (CBF-1 / MT)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,21:20Atraso:,,Não Houve Entrada do mandante: 22:29,Atraso:,,Não Houve
Entrada do visitante:,21:20Atraso:,,Não Houve Entrada do visitante: 22:28,Atraso:,,Não Houve
Início 1o Tempo:,21:30 Atraso:,,Não Houve Início do 2o Tempo: 22:31,Atraso:,,Não Houve
Término do 1o Tempo:,22:16 Acréscimo:,,1 min Término do 2o Tempo: 23:19,Acréscimo:,,3 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Operário / MT,,,Avaí / SC,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo T/R P/A,,CBF
1,Heverton,Heverton Santos de O ...,T P,121837 1 Diego,Diego Salgado Costa ... T,P,145958
2,Natan,Natan Rafael Batista ...,T P,301983 2 Tinga,Luiz Otavio Santos d... T,P,175754
3,Paulo,Paulo Vinicius de So ...,T P,157691 3 Ronaldo,Ronaldo Luiz Alves T,P,174941
4,Odil Junior,Odail Bom Despacho d ...,T P,182381 4 Philipe Ma ...,Philipe Maia de Freitas T,P,400192
5,Jamba,Joalenilson da Silva ...,T P,160603 5 Willian,Willian Pereira da Rocha T,P,178044
6,Giovanni,Giovanni Cesar Gabriel,T P,154145 6 Eltinho,Elton Divino Celio T,P,171945
7,Jean,Jean Neves da Silva,T P,179984 7 Eduardo,Eduardo da Silva Nas... T,P,182621
9,Geilson,Geilson de Carvalho  ...,T P,159177 8 Renan,Renan Martins Pereira T,P,419908
10,Ruy,Ruy Bueno Neto,T P,137848 9 Romulo,Romulo dos Santos de... T,P,318165
11,Junior,Junior Jackson da Silva,T P,154344 10 Renan,Renan Henrique Olive... T,P,178684
25,Renan,Renan Junior Miranda ...,T P,184910 11 Anderson,Anderson Jose Lopes ... T,P,296337
12,Hailson,Hailson Moises Padil ...,R P,316758 13 Cassio,Cassio Alessandro de... R,P,164396
13,Cleberson,Cleberson Silva Andrade,R P,171658 14 Uelliton,Uelliton da Silva Vieira R,P,170114
14,Kal,Fabricio Pedreira de ...,R P,152678 15 Edinho,Francisco Edson More... R,P,377355
15,Pablo,Pablo Ferreira Moreira,R P,181554 16 Denner,Denner Nascimento da Luz R,P,313937
16,Wesgley,Wesgley Roberto dos  ...,R P,178497 17 Iury,Iury Lirio Freitas d... R,P,392650
17,Veve,Everton Fernando Men ...,R P,338457 18 Bruno Mendes,Bruno Pereira Mendes R,P,374375
18,Uelison,Uelison Ferreira Santana,R P,185566 19 Roberto,Roberto Cesar Zardin... R,P,159419
19,Eder,Eder Satilio,R P,157692 22 Vagner,Vagner Antonio Brand... R,P,191609
20,Thiago Mar ...,Thiago Martinelli Fi ...,R P,158247 99 Andre Lima,Andre Luiz Barreto S... R,P,154497
21,Yuri,Iury Nunes Borges,R P,187589,,,
"",,Comissão Técnica,
"",Operário / MT,,Avaí / SC
Tecnico:,Eder Roberto Taques - 030450,Tecnico:,Jair Alves Leite - 97366584
Auxiliar Tecnico:,Luis Carlos Barbosa - 02972913,Auxiliar Tecnico:,Raul Maia Cabral - 3504177
Medico:,Gustavo Veiga De Oliveira - 4340,Medico:,Pedro De Almeida Araujo - 2642
Preparador Fisico:,Adenilson Rochade Oliveira - 3826,Preparador Fisico:,Ridenio Borges De Oliveira - 6447
Massagista:,Wagner Aparecido Arana Leal - 14579782,Massagista:,Ademir De Souza Ramos - 8378177
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Avaí/SC,,99 - Andre Luiz Barreto Silva  ...,6 - Elton Divino Celio
13:00,2T,Operário/MT,,21 - Iury Nunes Borges,6 - Giovanni Cesar Gabriel
13:00,2T,Avaí/SC,,19 - Roberto Cesar Zardin Rodr ...,9 - Romulo dos Santos de Souz ...
32:00,2T,Avaí/SC,,16 - Denner Nascimento da Luz,10 - Renan Henrique Oliveira V ...
34:00,2T,Operário/MT,,15 - Pablo Ferreira Moreira,10 - Ruy Bueno Neto
