"",Arbitragem
Arbitro:,Marcos Mateus Pereira (CBF-1 / MS)
Arbitro Assistente 1:,Cicero Alessandro de Souza (CBF-1 / MS)
Arbitro Assistente 2:,Claysson Vieira de Morais (CBF-2 / MS)
Quarto Arbitro:,Jose Claudio Rocha Filho (CBF-2 / SP)
Assessor:,Gilberto Corrale (ASS / SP)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,17:50Atraso:,,Não Houve Entrada do mandante: 19:00,Atraso:,,Não Houve
Entrada do visitante:,17:50Atraso:,,Não Houve Entrada do visitante: 19:00,Atraso:,,Não Houve
Início 1o Tempo:,18:00 Atraso:,,Não Houve Início do 2o Tempo: 19:02,Atraso:,,Não Houve
Término do 1o Tempo:,18:47 Acréscimo:,,2 min Término do 2o Tempo: 19:51,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Botafogo / SP,,,Gama / DF,,
No,Apelido,Nome Completo T/R P/A,,CBF No Apelido,Nome Completo T/R P/A,,CBF
1,Neneca,Anderson Soares da Silva,T P,141092 1 Adilson Ju ...,Adilson Tinoco Rezen... T,P,179048
2,Daniel Bor ...,Daniel Fortunato Borges,T P,322852 2 Zura,Eduardo do Nasciment... T,P,173830
3,Caio,Caio Ruan Lino de Fr ...,T P,401633 3 Pedro,Pedro Luiz Barone T,P,165136
4,Mirita,Osmair Cintra de Pau ...,T P,159388 4 Gustavo,Gustavo Henrique Gom... T,P,186804
5,Cesar Gaucho,Cesar Augusto Mainar ...,T P,141558 5 Murilo Gomes,Murilo Gomes Ferreira T,P,184811
6,Augusto,Jose Augusto Cestari ...,T P,156087 6 Rafinha,Francisco Rafael Alv... T,P,166755
7,Valmir,Valmir Aparecido Fra ...,T P,305892 7 Luan,Luan Santos Silva T,P,399776
8,Rodrigo,Rodrigo Thiesen,T P,175676 8 Jose,Jose Augusto Felix d... T,P,325731
9,Nunes,Anderson Francisco Nunes,T P,156185 9 Jonatan,Jonatan Ferreira Reis T,P,189306
10,Guaru,Rodrigo Neves de Freitas,T P,130094 10 Herclis,Hericlis Lander de S... T,P,427720
11,Victor Hug ...,Victor Hugo Machado  ...,T P,343672 11 Alekito,Alex Marques dos Santos T,P,155973
12,João Lucas,Joao Lucas Firmino Pinto,R P,314014 12 Francisco,Francisco Pereira de... R,P,363014
13,Mancini,Matheus Mancini,R P,328820 13 Adriano,Adriano Peres de Menezes R,P,306476
14,Samuel,Samuel Henrique dos  ...,R P,292280 14 Jesiel,Jesiel Ferreira da S... R,P,391159
15,Dudu,Carlos Eduardo Passo ...,R P,161590 15 Gabriel,Gabriel Galhardo do ... R,P,321444
16,Diego,Diego Cristiano Evaristo,R P,334559 16 Rafael,Mario Rafael Ferreir... R,P,189774
17,Vitor,Vitor Hugo Camargo,R P,311023 17 Thiago,Thiago de Sousa Bezerra R,P,180200
18,Ailton,Ailton Cesar Junior  ...,R P,384435 18 Carlos,Carlos Andre dos San... R,P,181173
19,Jardel,Jardel Capistrano,R P,307485 19 Leandro,Leandro Costa Martins R,P,166671
20,Carlos,Carlos Henrique Bati ...,R P,379573 20 Grampola,Rafael Santiago Gonc... R,P,179773
21,Mayc,Mayc Jesus Domingues,R P,433454 21 Hugo,Hugo Silva Campos R,P,349151
22,Andre,Andre Luiz Baratella ...,R P,319311,,,
"",,Comissão Técnica,
"",Botafogo / SP,,Gama / DF
Técnico:,Marcelo Castelo Veiga - 10760374,Técnico:,Gilson Granzotto - 17573060
Auxiliar Técnico:,Sidnei Perico - 16777149,Auxiliar Técnico:,Claudio De Oliveira - 17670361
Médico:,Walter Aguiar De Carvalho Junior - 84504,Médico:,Walter Rios - 5885
Preparador Físico:,Luiz Fernando Vieira Paião - 27551,Preparador Físico:,Andre Zaros - 5084
Massagista:,Antonio Carlos Gonçalves Peixe - 12454585,Massagista:,Alessandro Silva - 1264850
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Botafogo/SP,,14 - Samuel Henrique dos Santo ...,10 - Rodrigo Neves de Freitas
11:00,1T,Gama/DF,,14 - Jesiel Ferreira da Silva  ...,3 - Pedro Luiz Barone
18:00,2T,Gama/DF,,20 - Rafael Santiago Goncalves ...,8 - Jose Augusto Felix de And ...
18:00,2T,Botafogo/SP,,16 - Diego Cristiano Evaristo,9 - Anderson Francisco Nunes
22:00,2T,Gama/DF,,17 - Thiago de Sousa Bezerra,11 - Alex Marques dos Santos
42:00,2T,Botafogo/SP,,15 - Carlos Eduardo Passos Far ...,4 - Osmair Cintra de Paula Fi ...
