"",Arbitragem
Arbitro:,Emerson de Almeida Ferreira (CBF-1 / MG)
Arbitro Assistente 1:,Luiz Antonio Barbosa (CBF-1 / MG)
Arbitro Assistente 2:,Marconi Helbert Vieira (CBF-2 / MG)
Quarto Arbitro:,Antonio J L Trindade de Sousa (CBF-2 / PI)
Assessor:,Carlos Lustosa Filho (ASS / PI)
Delegado Local:,JAIME DAS CHAGAS OLIVEIRA (000 / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:53Atraso:,,Não Houve Entrada do mandante: 18:12,Atraso:,,Não Houve
Entrada do visitante:,17:03Atraso:,,10 min Entrada do visitante: 18:12,Atraso:,,Não Houve
Início 1o Tempo:,17:08 Atraso:,,8 min Início do 2o Tempo: 18:13,Atraso:,,Não Houve
Término do 1o Tempo:,17:58 Acréscimo:,,5 min Término do 2o Tempo: 19:01,Acréscimo:,,3 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 3 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Ríver / PI,,,Estanciano / SE,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Naylson,Naylson Carvalho Bentes,T P,168289 1 Adson,Adson Alexandre dos ...,T P,155900
2,Tote,Joao Nilson Ferreira ...,T P,186106 2 Victor,José Victor Pinheiro...,T P,306400
3,Indio,Israel da Silva Alves,T P,167797 3 Felix de,Roniere Felix de Souza,T P,173932
4,Rafael Ara ...,Rafael Silva de Araujo,T P,160878 4 Lucas Pere ...,Lucas Pereira Mendes,T P,189041
5,Amarildo,Marcelo Amarildo de  ...,T P,147306 5 Warlei,Warlei Antonio de Paula,T P,359147
6,Jadson,Wender Jadson Silva  ...,T P,378939 6 Silvio,Silvio Severino da Silva,T P,188156
7,Esquerdinha,Eduardo Souza Reis,T P,161942 7 Cloves,Cloves Conceicao de ...,T P,293682
8,Rogerio,Rogerio Antonio Siqu ...,T P,177456 8 Marcos Men ...,Marcos Mendes de Aguiar,T P,140120
9,Raphael,Raphael Barbosa de F ...,T P,154065 9 Josi,Josenilton da Silva ...,T P,175167
10,Junior Xuxa,Diogenes Alves de Mi ...,T P,152160 10 Cristiano,Cristiano Fontes,T P,175545
11,Eduardo,Eduardo Ribeiro dos  ...,T P,138279 11 Rafael,Rafael Oliveira Silva,T P,368089
12,Dalton,Dalton Alan Munaretto,R P,174147 12 Uilton,Uilton Conceicao de ...,R P,156469
13,Kassio,Kassio Fernando Roch ...,R P,303762 13 Schmoeller,Anderson Schmoeller,R P,332466
14,Bruno Lopes,Bruno Lopes Feitosa,R P,163060 14 Jadson,Jadson Moreira Andrade,R P,367901
15,Alex,Alex dos Santos,R P,160893 15 Daniel,Daniel Ferreira da Silva,R P,422666
16,Amorim,Amorim do Nascimento ...,R P,335262 16 Marcel,Marcel Alves Santos,R P,189553
17,Thiago Dias,Thiago Dias Santos,R P,163061 17 Alisson,Alisson Francisco Pe...,R P,304291
18,Leandro,Leandro Thomas Batis ...,R P,187282 18 Lima,Jose Clemilson Olive...,R P,173337
19,Carlinho,Carlos Augusto Farias,R P,160751,,,
20,Fabinho,Fabio Alves dos Santos,R P,172162,,,
21,Lucas,Lucas Ribeiro Bacelar,R P,421603,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
21:00,2T,20,NR,Fabio Alves dos Santos,,Ríver/PI
32:00,2T,21,NR,Lucas Ribeiro Bacelar,,Ríver/PI
39:00,2T,20,NR,Fabio Alves dos Santos,,Ríver/PI
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Ríver/PI,,20 - Fabio Alves dos Santos,9 - Raphael Barbosa de Freita ...
18:00,1T,Estanciano/SE,,14 - Jadson Moreira Andrade,6 - Silvio Severino da Silva
16:00,2T,Estanciano/SE,,17 - Alisson Francisco Pereira ...,11 - Rafael Oliveira Silva
20:00,2T,Ríver/PI,,21 - Lucas Ribeiro Bacelar,10 - Diogenes Alves de Miranda ...
24:00,2T,Estanciano/SE,,16 - Marcel Alves Santos,9 - Josenilton da Silva Barbo ...
36:00,2T,Ríver/PI,,17 - Thiago Dias Santos,11 - Eduardo Ribeiro dos Santo ...
