"",Arbitragem
Arbitro:,Jean Pierre Goncalves Lima (ASP-FIFA / RS)
Arbitro Assistente 1:,Alexandre A Pruinelli Kleiniche (CBF-1 / RS)
Arbitro Assistente 2:,Mauricio Coelho Silva Penna (CBF-2 / RS)
Quarto Arbitro:,Marcio C Brum Coruja (CBF-2 / RS)
Assessor:,Leonel Antonio Pandolfo (ASS / RS)
Delegado Local:,Paulo Ricardo Machado Santos (000 / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,20:20Atraso:,,Não Houve Entrada do mandante: 21:29,Atraso:,,Não Houve
Entrada do visitante:,20:20Atraso:,,Não Houve Entrada do visitante: 21:29,Atraso:,,Não Houve
Início 1o Tempo:,20:30 Atraso:,,Não Houve Início do 2o Tempo: 21:32,Atraso:,,Não Houve
Término do 1o Tempo:,21:17 Acréscimo:,,2 min Término do 2o Tempo: 22:20,Acréscimo:,,3 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 1 X 1,,,
"",,,,Relação de Jogadores,,,
"",,Juventude / RS,,,Ypiranga / RS,,
No,Apelido,Nome Completo T/R P/A,,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Douglas,Douglas da Silva Fer ... T,P,308580 1 Carlos,Carlos Adiel Deuschle,T P,186446
2,Vidal,Cristiano da Silva Vidal T,P,329349 2 Marcio,Marcio Lima da Silva,T P,182323
3,Klaus,William Klaus T,P,360293 3 Diego Niza,Diego Niza de Oliveira,T P,171863
4,Heverton,Heverton Cardoso da  ... T,P,185586 4 Gustavo,Gustavo Jose Miranda,T P,301909
5,Vacaria,Roberto Zulian Junior T,P,296468 5 Jesse,Jesse Costa de Oliveira,T P,304409
6,Pará,Erinaldo Santos Rabelo T,P,170254 6 Sander,Sander Henrique Bort...,T P,346046
7,Felipe,Felipe Tertulino de Lima T,P,308143 7 Maycon,Maycon Eduardo Bamberg,T P,182799
8,Sananduva,Arthur Jose Gregio T,P,374446 8 Mikael,Mikael Severo Burkatt,T P,348458
9,Roberson,Roberson de Arruda Alves T,P,179880 9 Joao Paulo,Joao Paulo de Oliveira,T P,170016
10,Wallacer,Wallacer de Andrade  ... T,P,160596 10 Danilo,Danilo Cacador,T P,181329
11,Bruno,Bruno de Paula Ribei ... T,P,160939 11 Robson,Robson Luiz Lopes,T P,344972
12,Raul,Raul Jonas Steffens R,P,385958 12 Adriano,Adriano Cechin,R P,167343
13,Vinicius,Vinicius Lopes Laurindo R,P,182904 13 Carlos Ric ...,Carlos Ricardo Ribei...,R P,329988
14,Anderson,Anderson Marques de  ... R,P,154089 14 Daniel,Daniel Lucini,R P,340881
15,Ernani,Ernani do Nascimento ... R,P,164513 15 Henrique,Henrique Pedrozo,R P,305873
16,Lucas,Dirceu Lucas de Abre ... R,P,293720 16 Alemão,Raphael Schorr Utzig,R P,420636
17,Guilherme,Guilherme Sampaio Traque R,P,324092 17 Lucas,Lucas Vieira de Goes,R P,392057
18,Dionas Bruno,Dionas Bruno Ribeiro ... R,P,383834 18 Léo,Valerio Gomes dos Santos,R P,291826
19,Jefferson,Jefferson Gomes de O ... R,P,179948,,,
20,Hugo,Hugo Guimaraes Silva ... R,P,162026,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
22:00,2T,11,NR,Bruno de Paula Ribeiro Ingracia,,Juventude/RS
+2,2T,18,NR,Valerio Gomes dos Santos,,Ypiranga/RS
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
45:00,INT,Juventude/RS,20 - Hugo Guimaraes Silva Sant ...,9 - Roberson de Arruda Alves
21:00,2T,Ypiranga/RS,18 - Valerio Gomes dos Santos,10 - Danilo Cacador
21:00,2T,Juventude/RS,19 - Jefferson Gomes de Olivei ...,8 - Arthur Jose Gregio
35:00,2T,Ypiranga/RS,16 - Raphael Schorr Utzig,11 - Robson Luiz Lopes
38:00,2T,Juventude/RS,16 - Dirceu Lucas de Abreu San ...,10 - Wallacer de Andrade Medei ...
45:00,2T,Ypiranga/RS,17 - Lucas Vieira de Goes,7 - Maycon Eduardo Bamberg
