"",Arbitragem
Arbitro:,Rodrigo Batista Raposo (CBF-1 / DF)
Arbitro Assistente 1:,Jose Araujo Sabino (CBF-2 / )
Arbitro Assistente 2:,Ciro Chaban Junqueira (CBF-1 / TO)
Quarto Arbitro:,Wanderson Alves de Sousa (CBF-2 / )
Assessor:,Jose Eugenio (ASS / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,19:20Atraso:,,Não Houve Entrada do mandante: 20:30,Atraso:,,Não Houve
Entrada do visitante:,19:21Atraso:,,Não Houve Entrada do visitante: 20:30,Atraso:,,Não Houve
Início 1o Tempo:,19:30 Atraso:,,Não Houve Início do 2o Tempo: 20:32,Atraso:,,Não Houve
Término do 1o Tempo:,20:17 Acréscimo:,,2 min Término do 2o Tempo: 21:19,Acréscimo:,,2 min
Resultado do 1o Tempo: 1 X 0,,,Resultado Final: 3 X 1,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,19:20,Atraso:,Não Houve Entrada do mandante:,20:30,Atraso:,Não Houve
Início 1o Tempo:,19:30,Atraso:,Não Houve,Início do 2o Tempo:,20:32,Atraso:,Não Houve
"",Relação de Jogadores,,
América / MG,Joinville / SC,,
Horário de Entrega da Relação de Jogadores: 18:30,Horário de Entrega da Relação de Jogadores: 18:30,,
No Apelido Nome Completo T/R P/A,CBF No Apelido Nome Completo,T/R P/A,CBF
1 Matheus Matheus Lima Magalhaes T P,323643 1 Gilsivan Gilsivan Soares da Silva,T P,169226
2 Elson Elson Ferreira de Souza T P,186825 2 Murilo Murilo Bedusco dos S...,T P,165085
3 Andrezinho Andre Ricardo de Oli ... T P,306140 3 Bruno Bruno Henrique Fortu...,T P,165939
4 Vitor Hugo Vitor Hugo Franchesc ... T P,300140 4 Rafael Rafael Diego de Souza,T P,167167
5 Leandro Leandro Luchese Guer ... T P,137403 5 Franco de  ... Franco de Paula Ferreira,T P,312406
6 Gilson Gilson Gomes do Nasc ... T P,167201 6 Bruno Bruno Costa de Souza,T P,177098
7 Pablo Pablo de Barros Paulino T P,181190 7 Tarta Vinicius Silva Soares,T P,176417
8 Willians Willians dos Santos  ... T P,176738 8 Washington Washington Santana d...,T P,174167
9 Obina Manuel de Brito Filho T P,155743 9 Jael Jael Ferreira Vieira,T P,178373
10 Mancini Alessandro Faioli Am ... T P,134046 10 Marcelo Marcelo Pereira da Costa,T P,137283
11 Henrique Henrique Costa Goncalves T P,330491 11 Edigar Edigar Junio Teixeir...,T P,296349
12 Igor Igor Rayan de Olivei ... R P,299792 12 Oliveira Ederaldo Antonio de ...,R P,150105
13 Carlos Ren ... Carlos Renato Laurin ... R P,307111 13 Gutieri Gutieri Tomelin,R P,189299
14 Renato San ... Renato dos Santos R P,164070 14 Edson Edson Ramos da Silva,R P,167070
15 Caçapava Thiago dos Santos R P,293712 15 Daniel Daniel Pereira da Silva,R P,306501
16 Dorival Dorival Das Neves Fe ... R P,177911 16 Harrison Harrison Cardoso de ...,R P,297970
17 Elvis Elvis Vieira Araujo R P,183975 17 Cristian Cristian da Luiz Rod...,R P,303394
18 Junior Negao Gleidionor Figueired ... R P,174846 18 Hugo Hugo da Silva Cabral,R P,189739
20 Diney Valdisney Costa dos  ... R P,298359 19 Fernando Fernando Viana Jardi...,R P,185304
"",20 Cleber Cleber Schwenck Tiene,R P,132803
"",,Comissão Técnica,
"",América / MG,,Joinville / SC
Tecnico:,Moacir Vieira De Araujo Junior - 2932001,Tecnico:,Hemerson José Maria - 2582106 SC
Auxiliar Tecnico:,Claudio Mendes Prates - 003389,Auxiliar Tecnico:,Ramon Menezes Hubner - 3551608 MG
Medico:,Celso Furtadon De Azevedo Filho - 42373,Medico:,Patrick Pereira Salgado - 53188 MG
Preparador Fisico:,Emerson Luiz Buck - 8057,Preparador Fisico:,Antonio José De Oliveira - 2693 RJ
Massagista:,Jose Dos Santos - 3153313,Massagista:,Carlos Lincoln Zimmermann - 2274724
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
15:00,1T,9,NR,Manuel de Brito Filho,,América/MG
08:00,2T,9,NR,Jael Ferreira Vieira,,Joinville/SC
19:00,2T,10,NR,Alessandro Faioli Amantino,,América/MG
39:00,2T,4,NR,Vitor Hugo Franchescoli de Souza,,América/MG
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Joinville/SC,,16 - Harrison Cardoso de Olive ...,5 - Franco de Paula Ferreira
36:00,1T,Joinville/SC,,17 - Cristian da Luiz Rodrigue ...,6 - Bruno Costa de Souza
23:00,2T,América/MG,,20 - Valdisney Costa dos Santo ...,8 - Willians dos Santos Santa ...
26:00,2T,Joinville/SC,,18 - Hugo da Silva Cabral,7 - Vinicius Silva Soares
31:00,2T,América/MG,,15 - Thiago dos Santos,2 - Elson Ferreira de Souza
37:00,2T,América/MG,,18 - Gleidionor Figueiredo Pin ...,9 - Manuel de Brito Filho
