"",,Arbitragem
Arbitro:,Rafael Martins Diniz (CBF-2 / DF),
Arbitro Assistente 1:,Daniel Henrique da Silva Andrade (CBF-2 / DF),
Arbitro Assistente 2:,Risley Pinheiro Martins (CBF-2 / DF),
Quarto Arbitro:,Everton Gomes da Silva (CBF-2 / GO),
Assessor:,Cleiber Elias Leite (ASS / GO),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,19:20Atraso:,,Não Houve Entrada do mandante: 20:28,Atraso:,,Não Houve
Entrada do visitante:,19:19Atraso:,,Não Houve Entrada do visitante: 20:28,Atraso:,,Não Houve
Início 1o Tempo:,19:30 Atraso:,,Não Houve Início do 2o Tempo: 20:30,Atraso:,,Não Houve
Término do 1o Tempo:,20:15 Acréscimo:,,Não Houve Término do 2o Tempo: 21:20,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 2,,,Resultado Final: 0 X 2,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,19:20,Atraso:,Não Houve Entrada do mandante:,20:28,Atraso:,Não Houve
Início 1o Tempo:,19:30,Atraso:,Não Houve,Início do 2o Tempo:,20:30,Atraso:,Não Houve
"",Relação de Jogadores,,
Vila Nova / GO,Boa / MG,,
Horário de Entrega da Relação de Jogadores: 18:20,Horário de Entrega da Relação de Jogadores: 18:26,,
No Apelido Nome Completo T/R P/A,CBF No Apelido Nome Completo,T/R P/A,CBF
1 Antonio Antonio Eduardo Furq ... T P,351454 1 Joao Carlos Joao Carlos Heidemann,T P,174755
2 Leonardo Leonardo Rodrigues T P,303021 2 Eric Eric Batista de Goes,T P,166209
3 Joao Paulo Joao Paulo Pereira M ... T P,165296 3 Leandro Leandro Paulino da Silva,T P,175588
4 Gabriel Gabriel Francisco Ma ... T P,190331 4 Thiago Thiago Carvalho de O...,T P,182629
5 Ge Jeferson Henrique Ra ... T P,173458 5 Vinicius H ... Vinicius Sarturi Hess,T P,173391
6 Christiano Christiano Andrey de ... T P,291543 6 Mario Mario Donizete Olive...,T P,138518
7 Arthur Arthur Fernandes Sil ... T P,403627 7 Wellington Wellington Rodrigues...,T P,325913
8 Radames Radames Martins Rodr ... T P,161201 8 Tomas Tomas Almino Bastos ...,T P,309584
9 Dimba Marcos Vinicius Gome ... T P,334378 9 Caranga Luiz Fernando da Sil...,T P,308608
10 Paulo Jose Paulo Jose da Silva  ... T P,294023 10 Clebson Jose Clebson de Lima,T P,164221
11 Thiago Thiago Silvy Coelho T P,160336 11 Ualisson Ualisson Henrique de...,T P,299700
12 Cleber Cleber Rodrigo Alves R P,170157 12 Emerson Emerson Jose da Conc...,R P,145650
13 Julio Cesar Julio Cesar de Freit ... R P,400900 14 Piaui Edson Decimo Alves d...,R P,166141
14 Wanderson Wanderson Lima da Cunha R P,347087 15 Luiz Eduardo Luiz Eduardo Felix d...,R P,314464
15 Rafinha Rafael Chagas Machado R P,177606 16 Wilian Wilian Favoni Leite,R P,187931
16 Leonardo Leonardo Gomes da Co ... R P,303436 17 Fabio Fabio Junior Pereira,R P,128978
17 Luis Otavio Luis Otavio Bonilha  ... R P,292740 18 Rafael Rafael Malaquias Ger...,R P,173649
18 Evandro Evandro Silva do Nas ... R P,177374 19 Diego Diego Queiroz de Oli...,R P,295276
19 Hugo Hugo Luiz Galdino An ... R P,356717 20 Valmir Valmir Aparecido Fra...,R P,305892
20 Jheimy Jheimy da Silva Carvalho R P,187746,,
"",,Comissão Técnica,
"",Vila Nova / GO,,Boa / MG
Tecnico:,Marcio De Azevedo - CREF 002764-PGO,Tecnico:,Valdonedo Da Silva Xavier - 9730830 - PR
Auxiliar Tecnico:,Edson Luis Da Silva - 4760346 - PE,Auxiliar Tecnico:,Carlos Cesar Felix Barbosa - 5747963 - MG
Medico:,Pablo Erick Alves Villa - 3861 - GO,Medico:,Rachid Gadbem Neto - 34820 - MG
Preparador Fisico:,Alexandre Irineu De Carvalho - 3861-G/GO,Preparador Fisico:,Leandro Braz Fernandes - 002025-G/GO
Massagista:,Almir Carlos De Sousa - 1726310 - GO,Massagista:,Antonio Marcos De Paula - 6587511 - MG
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
20:00,1T,3,CT,Joao Paulo Pereira Mendes Bersch,,Vila Nova/GO
40:00,1T,2,NR,Eric Batista de Goes,,Boa/MG
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
+2:00,2T,Boa/MG,,19 - Diego Queiroz de Oliveira ...,11 - Ualisson Henrique de Oliv ...
45:00,INT,Vila Nova/GO,,18 - Evandro Silva do Nascimen ...,9 - Marcos Vinicius Gomes de  ...
45:00,INT,Vila Nova/GO,,20 - Jheimy da Silva Carvalho,7 - Arthur Fernandes Silva Ba ...
08:00,2T,Boa/MG,,15 - Luiz Eduardo Felix da Cos ...,10 - Jose Clebson de Lima
20:00,2T,Vila Nova/GO,,19 - Hugo Luiz Galdino Ananias ...,5 - Jeferson Henrique Ramalho ...
42:00,2T,Boa/MG,,16 - Wilian Favoni Leite,9 - Luiz Fernando da Silva Mo ...
