"",Arbitragem
Arbitro:,Elmo Alves Resende Cunha (ESP-2 / GO)
Arbitro Assistente 1:,Thiago Gomes Brigido (ASP-FIFA / CE)
Arbitro Assistente 2:,Carolina Romanholi Melo (ASP-FIFA / CE)
Quarto Arbitro:,Carlos José da Silva (CBF-2 / )
Assessor:,Reinaldo Gomes de Paula (ASS / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,20:50Atraso:,,Não Houve Entrada do mandante: 21:59,Atraso:,,Não Houve
Entrada do visitante:,20:50Atraso:,,Não Houve Entrada do visitante: 21:59,Atraso:,,Não Houve
Início 1o Tempo:,21:00 Atraso:,,Não Houve Início do 2o Tempo: 22:01,Atraso:,,Não Houve
Término do 1o Tempo:,21:46 Acréscimo:,,1 min Término do 2o Tempo: 22:49,Acréscimo:,,3 min
Resultado do 1o Tempo: 2 X 1,,,Resultado Final: 3 X 1,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,20:50,Atraso:,Não Houve Entrada do mandante:,21:59,Atraso:,Não Houve
Início 1o Tempo:,21:00,Atraso:,Não Houve,Início do 2o Tempo:,22:01,Atraso:,Não Houve
"",Relação de Jogadores,,
América / RN,Avaí / SC,,
Horário de Entrega da Relação de Jogadores: 19:50,Horário de Entrega da Relação de Jogadores: 20:00,,
No Apelido Nome Completo T/R P/A,CBF No Apelido Nome Completo,T/R P/A,CBF
1 Fernando Fernando Henrique do ... T P,156439 1 Diego Diego Salgado Costa ...,T P,145958
2 Marcelinho Marcelo Ribeiro Santos T P,292366 2 Jonathan Jonathan Ferreira da...,T P,343392
3 Cleber Cleber Antonio de Ol ... T P,155544 3 Antonio Ca ... Antonio Carlos Cunha...,T P,307273
4 Edson Rocha Edson Rocha T P,149012 4 Hueglo Hueglo dos Santos Neris,T P,333318
5 Jean Jean Cleber Santos d ... T P,291982 5 Abuda Danilo Alberto Teixeira,T P,307764
6 Wanderson Wanderson Carvalho O ... T P,360298 6 Eduardo Eduardo da Silva Nas...,T P,182621
7 Fabio Fabio Goncalves T P,175065 7 Tinga Luiz Otavio Santos d...,T P,175754
8 Val Lucivaldo Lazaro de  ... T P,166989 9 Roberto Roberto Cesar Zardin...,T P,159419
9 Max Max Brendon Costa Pi ... T P,178836 10 Marcos Marcos Vicente dos S...,T P,156079
10 Arthur Arthur Brasiliano Maia T P,305555 11 Diego Diego Jardel Koester,T P,296863
11 Pimpao Rodrigo Pimpao Viana T P,291732 88 Cleber San ... Cleber Santana Loureiro,T P,140653
12 Valdemar Valdemar Pereira Junior R P,180236 13 Bruno Bruno Goncalves Maia...,R P,183732
13 Adalberto Adalberto Hilario Fe ... R P,165391 14 Eltinho Elton Divino Celio,R P,171945
14 Luis Luis Felipe Gava Bento R P,333996 16 Juninho Julio Cesar de Paula...,R P,175311
15 Arthur Arthur Henrique Peix ... R P,316632 17 Jean Jean Goncalves Silva,R P,296193
16 George George Lucas Coser R P,157085 18 Heber Heber Araujo dos Santos,R P,184155
17 Thiago Cri ... Thiago Cristian Alve ... R P,186502 22 Aleksander Aleksander Douglas d...,R P,303253
18 Judson Judson Silva Tavares R P,313767,,
19 Dener Dener Gomes Clemente R P,293419,,
20 Rafinha Rafael Gomes de Oliveira R P,291619,,
21 Isac Isac Felix da Silva R P,176302,,
22 Adriano Antonio Adriano Antu ... R P,172563,,
23 Alfredo Alfredo Francisco Ma ... R P,298469,,
"",,Comissão Técnica,
"",América / RN,,Avaí / SC
Tecnico:,Oliveira Dos Santos Lopes - 20080961236,Tecnico:,Luiz Roberto Magalhães - 1545285
Auxiliar Tecnico:,Orlando Gonçaves Junior - 002001,Auxiliar Tecnico:,João Bandoch  - 2604192
Medico:,Marcos Cabral Fagundes Rego - 5621/RN,Medico:,Sérgio Campos De Mello Junior - 11397
Preparador Fisico:,Roberto Farias De Figueiredo - 004802-G/CE,Preparador Fisico:,Jaelson Gonçalves Ortiz - 13796
Massagista:,José Thiago Gomes De Freitas - 2155402,Massagista:,Ademir De Souza Ramos - 8378177
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
23:00,1T,11,NR,Rodrigo Pimpao Viana,,América/RN
39:00,1T,9,NR,Roberto Cesar Zardin Rodrigues,,Avaí/SC
44:00,1T,9,NR,Max Brendon Costa Pinheiro,,América/RN
31:00,2T,9,NR,Max Brendon Costa Pinheiro,,América/RN
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
13:00,2T,Avaí/SC,,17 - Jean Goncalves Silva,11 - Diego Jardel Koester
25:00,2T,Avaí/SC,,18 - Heber Araujo dos Santos,10 - Marcos Vicente dos Santos ...
28:00,2T,América/RN,,22 - Antonio Adriano Antunes d ...,11 - Rodrigo Pimpao Viana
35:00,2T,América/RN,,17 - Thiago Cristian Alves de  ...,6 - Wanderson Carvalho Olivei ...
37:00,2T,América/RN,,21 - Isac Felix da Silva,9 - Max Brendon Costa Pinheir ...
