"",Arbitragem
Arbitro:,Leandro Bizzio Marinho (CBF-1 / SP)
Arbitro Assistente 1:,Bruno Salgado Rizo (CBF-1 / SP)
Arbitro Assistente 2:,Fabio Rogerio Baesteiro (CBF-1 / SP)
Quarto Arbitro:,Rodrigo Guarizo F. do Amaral (CBF-1 / SP)
Assessor:,Roberto Perassi (ASS / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,21:39Atraso:,,Não Houve Entrada do mandante: 22:49,Atraso:,,Não Houve
Entrada do visitante:,21:40Atraso:,,Não Houve Entrada do visitante: 22:49,Atraso:,,Não Houve
Início 1o Tempo:,21:50 Atraso:,,Não Houve Início do 2o Tempo: 22:51,Atraso:,,Não Houve
Término do 1o Tempo:,22:36 Acréscimo:,,1 min Término do 2o Tempo: 23:40,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 2 X 2,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,21:39,Atraso:,Não Houve Entrada do mandante:,22:49,Atraso:,Não Houve
Início 1o Tempo:,21:50,Atraso:,Não Houve,Início do 2o Tempo:,22:51,Atraso:,Não Houve
"",Relação de Jogadores,,
Bragantino / SP,Portuguesa / SP,,
Horário de Entrega da Relação de Jogadores: 20:37,Horário de Entrega da Relação de Jogadores: 20:40,,
No Apelido Nome Completo T/R P/A,CBF No Apelido Nome Completo,T/R P/A,CBF
1 Leandro Leandro Moreira dos  ... T P,158945 1 Gledson Gledson Ribeiro dos ...,T P,159483
2 Francesco Francesco Alvarenga  ... T P,300864 2 Arnaldo Arnaldo Manoel de Al...,T P,322785
3 Alex Alex de Moraes Gomes T P,174313 3 Wagner Wagner Luiz Fogolari,T P,184775
4 Guilherme Guilherme Cruz de Mattis T P,291534 4 Dejair Dejair Igor Silverio...,T P,328969
5 Fabiano Fabiano Donato Alves T P,372029 5 Coutinho Rafael Coutinho Barc...,T P,155956
6 Yago Yago Fernando da Silva T P,317022 6 Eduardo Eduardo Jose Diniz Costa,T P,176196
7 Leo Leo Jaime da Silva P ... T P,175901 7 Vander Vander Luiz Silva Souza,T P,293180
8 Geandro Geandro Augusto de Paula T P,176739 8 Rudnei Rudnei da Rosa,T P,155518
9 Tassio Tassio Maia dos Santos T P,155122 9 Herlison Herlison Caion de So...,T P,292500
10 Gustavo Gustavo Campanharo T P,295214 10 Gabriel Gabriel Augusto Xavier,T P,316689
11 Pará Erinaldo Santos Rabelo T P,170254 11 Dias Allan Monteiro Dias,T P,174353
12 Pegorari Jose Guilherme Guido ... R P,293383 12 Winiston Winiston Cristian Santos,R P,335875
13 Gustavo Gustavo Carbonieri S ... R P,322169 13 Sousa Regis Ribeiro de Sousa,R P,190286
14 Roberto Roberto Santos da Si ... R P,191476 14 Gustavo Gustavo Andre Tabalipa,R P,332620
15 Marcelo Marcelo Passos de Ol ... R P,320812 15 Maycon Maycon Vieira de Freitas,R P,147220
16 Luis Luis Gustavo Melere  ... R P,309982 16 Diego Diego Francolino da ...,R P,293501
17 Paulinho Paulo Cesar de Oliveira R P,335364 17 Nunes Felipe Mundim Nunes,R P,187783
18 Danilo Danilo Almeida Alves R P,335870 18 Laercio Laercio Gomes Costa,R P,188804
19 Joao Joao Vitor Pereira d ... R P,339385 19 Romao Luiz Fernando Borges...,R P,190258
20 Gedeilson Gedeilson Vander Alv ... R P,317361,,
21 Michel Michel Douglas da Silva R P,384140,,
"",,Comissão Técnica,
"",Bragantino / SP,,Portuguesa / SP
Tecnico:,Marcelo Castelo Veiga - 10760374,Tecnico:,Argelico Fucks - 019584P/RS
Auxiliar Tecnico:,Sergio Ricardo Dos Santos - 11926554-0,Auxiliar Tecnico:,Glebson Robson Barrosa De Lira - 1563188
Medico:,Roger Katsuyoshi Toshimitsu - 123151 T,Medico:,Muchel Youssef Muniz Domingos - 116194 D
Preparador Fisico:,Sandro Sargentim - 004632G/SP,Preparador Fisico:,Jose Roberto Rivelino Vital - 005183G/SP
Massagista:,Marcelo Jose Da Silva - 26713464,Massagista:,Dirceu Ferreira De Lima - 18636416
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
21:00,2T,10,NR,Gustavo Campanharo,,Bragantino/SP
38:00,2T,19,NR,Luiz Fernando Borges Romao,,Portuguesa/SP
44:00,2T,5,NR,Rafael Coutinho Barcelos dos Santos,,Portuguesa/SP
+3,2T,4,CT,Dejair Igor Silverio Ribeiro,,Portuguesa/SP
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
34:00,1T,Bragantino/SP,16 - Luis Gustavo Melere da Si ...,5 - Fabiano Donato Alves
15:00,2T,Bragantino/SP,13 - Gustavo Carbonieri Santa  ...,3 - Alex de Moraes Gomes
25:00,2T,Bragantino/SP,18 - Danilo Almeida Alves,7 - Leo Jaime da Silva Pinhei ...
28:00,2T,Portuguesa/SP,19 - Luiz Fernando Borges Roma ...,9 - Herlison Caion de Sousa F ...
37:00,2T,Portuguesa/SP,18 - Laercio Gomes Costa,8 - Rudnei da Rosa
42:00,2T,Portuguesa/SP,15 - Maycon Vieira de Freitas,7 - Vander Luiz Silva Souza
