"",Arbitragem
Arbitro:,Francisco de Assis Almeida Filho (ESP-2 / CE)
Arbitro Assistente 1:,Marcos A da Silva Brigido (CBF-1 / CE)
Arbitro Assistente 2:,Arnaldo Rodrigues de Souza (CBF-1 / CE)
Quarto Arbitro:,Rafael Traci (CBF-2 / )
Assessor:,Helio Henrique de Camargo (ASS / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,19:20Atraso:,,Não Houve Entrada do mandante: 20:28,Atraso:,,Não Houve
Entrada do visitante:,19:17Atraso:,,Não Houve Entrada do visitante: 20:29,Atraso:,,Não Houve
Início 1o Tempo:,19:30 Atraso:,,Não Houve Início do 2o Tempo: 20:31,Atraso:,,Não Houve
Término do 1o Tempo:,20:16 Acréscimo:,,1 min Término do 2o Tempo: 21:19,Acréscimo:,,3 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 1 X 2,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,19:20,Atraso:,Não Houve Entrada do mandante:,20:28,Atraso:,Não Houve
Início 1o Tempo:,19:30,Atraso:,Não Houve,Início do 2o Tempo:,20:31,Atraso:,Não Houve
"",Relação de Jogadores,,
Paraná / PR,Ponte Preta / SP,,
Horário de Entrega da Relação de Jogadores: 18:15,Horário de Entrega da Relação de Jogadores: 18:20,,
No Apelido Nome Completo T/R P/A,CBF No Apelido Nome Completo,T/R P/A,CBF
1 Marcao Sebastiao Marcos Bar ... T P,126468 1 Volpato Roberto Volpato Netto,T P,135494
2 Carlinhos Carlos Ademir Santos ... T P,308061 2 Daniel Bor ... Daniel Fortunato Borges,T P,322852
3 Gustavo Gustavo Franchin Sch ... T P,141209 3 Cesar Cesar Henrique Martins,T P,312663
4 Anderson Anderson Rosa de Car ... T P,168882 4 Gilvan Gilvan Souza Correa,T P,188660
5 Cambara Edson Aparecido Sales T P,160480 5 Adilson Adilson dos Anjos Ol...,T P,337261
6 Breno Breno Goncalves Lopes T P,299026 6 Bryan Bryan Silva Garcia,T P,319512
7 Henrique C ... Henrique Campos Santos T P,186104 7 Cafu Jonathan Renato Barbosa,T P,302451
8 Edson Sitta Edson Feleciano Sitta T P,152208 8 Elton Elton Junior Melo Ataide,T P,181803
9 Giancarlo Giancarlo da Silva Moro T P,150855 9 Alexandro Alexandro da Silva B...,T P,172513
10 Thiago Thiago Humberto Gomes T P,159768 10 Adriano Adriano Laaber,T P,133023
11 Juliano Juliano Mineiro Fern ... T P,161623 11 Edno Edno Roberto Cunha,T P,151005
12 Jociel Jociel Henrique Horo ... R P,294188 12 Daniel Daniel Martins Guimaraes,R P,174365
13 Alisson Alisson Christhian Brand R P,303987 13 Luan Luan Bueno Ferreira ...,R P,188729
14 Chiquinho Francisco Cezar Barb ... R P,168999 14 Dilsinho Adilson Carlos Tavar...,R P,291874
15 Rodrigo Rodrigo Schmitdinger ... R P,297106 15 Alef Alef dos Santos Saldanha,R P,351749
16 Leandro Leandro Vilela Sales ... R P,315023 16 Leonardo Leonardo Cittadini,R P,321574
17 Marcos Marcos Vinicius Serrato R P,355387 17 Rodolfo Rodolfo de Almeida G...,R P,308733
18 Lucas Moura Lucas Silva Moura R P,396613 18 Romario Vinicius Barros Pereira,R P,298373
19 Carlinhos Carlos Antonio de So ... R P,310070,,
20 Gabriel Gabriel Castelo Bort ... R P,187582,,
"",,Comissão Técnica,
"",Paraná / PR,,Ponte Preta / SP
Tecnico:,Claudinei Dos Santos Oliveira - 29361SP,Tecnico:,Luiz Eduardo Barros Cavalcanti - 6022178
Auxiliar Tecnico:,Luciano Gusso Pinto - 39153084,Auxiliar Tecnico:,Wilton Bezerra Da Silva Neto - 5449759
Medico:,Jonathan Zaze - 9570PR,Medico:,Hesojy Gley Pereira Vital Da Silva - 115087
Preparador Fisico:,Luis Gustavo Gomes Pereira - 11158PR,Preparador Fisico:,Frederico Petean Pozzebon - 071197
Massagista:,Oilson Leopoldino Sutil - 522844,Massagista:,Rogerio De Mello Silva - 244207471
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
04:00,2T,2,NR,Carlos Ademir Santos Miranda,,Paraná/PR
23:00,2T,11,NR,Edno Roberto Cunha,,Ponte Preta/SP
35:00,2T,3,NR,Cesar Henrique Martins,,Ponte Preta/SP
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Paraná/PR,,17 - Marcos Vinicius Serrato,7 - Henrique Campos Santos
19:00,2T,Paraná/PR,,18 - Lucas Silva Moura,11 - Juliano Mineiro Fernandes ...
31:00,2T,Paraná/PR,,20 - Gabriel Castelo Bortolett ...,10 - Thiago Humberto Gomes
37:00,2T,Ponte Preta/SP,,16 - Leonardo Cittadini,10 - Adriano Laaber
41:00,2T,Ponte Preta/SP,,14 - Adilson Carlos Tavares Fi ...,11 - Edno Roberto Cunha
45:00,2T,Ponte Preta/SP,,17 - Rodolfo de Almeida Guimar ...,7 - Jonathan Renato Barbosa
