"",Arbitragem
Arbitro:,Vanderlei Soares de Macedo (CBF-2 / )
Arbitro Assistente 1:,Jose Araujo Sabino (CBF-2 / )
Arbitro Assistente 2:,Albino Andrade Albert Junior (CBF-1 / PE)
Quarto Arbitro:,Carlos José da Silva (CBF-2 / )
Assessor:,José Nilman de Lima (ASS / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,19:20Atraso:,,Não Houve Entrada do mandante: 20:27,Atraso:,,Não Houve
Entrada do visitante:,19:20Atraso:,,Não Houve Entrada do visitante: 20:28,Atraso:,,Não Houve
Início 1o Tempo:,19:30 Atraso:,,Não Houve Início do 2o Tempo: 20:30,Atraso:,,Não Houve
Término do 1o Tempo:,20:15 Acréscimo:,,Não Houve Término do 2o Tempo: 21:19,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 1,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,19:20,Atraso:,Não Houve Entrada do mandante:,20:27,Atraso:,Não Houve
Início 1o Tempo:,19:30,Atraso:,Não Houve,Início do 2o Tempo:,20:30,Atraso:,Não Houve
"",Relação de Jogadores,,
Abc / RN,Oeste / SP,,
Horário de Entrega da Relação de Jogadores: 18:20,Horário de Entrega da Relação de Jogadores: 18:25,,
No Apelido Nome Completo T/R P/A,CBF No Apelido Nome Completo,T/R P/A,CBF
1 Gilvan Gilvan Ghidotti Firm ... T P,139305 1 Enoque Enoque Vicente Paes,T P,161740
2 Madson Madson Ferreira dos  ... T P,321829 2 Igor Igor Bosel Dias,T P,372585
3 Sueliton Sueliton Florencio N ... T P,306025 3 Lucas Alberto Lucas Nascim...,T P,182289
4 Samuel Samuel Firmino de Jesus T P,168009 4 Ligger Ligger Moreira Malaquias,T P,291797
5 Michel Michel Vendelino Sch ... T P,178833 5 Henrique Henrique Mendonça de...,T P,321841
6 Luciano Luciano Amaral da Si ... T P,150413 6 Denis Denis Neves Resende ...,T P,189556
7 Gilmar Gilmar Silva Santos T P,155065 7 Everton Everton Macedo Dias,T P,320318
8 Michel Michel Loures Benhami T P,182891 8 Joao Junior Joao Denoni Junior,T P,318773
9 Denis Denis Marques do Nas ... T P,144745 9 Jheimy Jheimy da Silva Carvalho,T P,187746
10 Xuxa Cassio Luis Rissardo T P,145815 10 Helton Helton Luiz da Silva,T P,165698
11 Rogerinho Rogerio Miranda Silva T P,158760 11 Diogo Diogo da Silva Farias,T P,187063
12 Cabecao Cleilton Camilo da C ... R P,175246 12 Leonardo Leonardo Navacchio,R P,316685
13 Patrick Patrick de Oliveira  ... R P,298121 13 Alex Silva Alex Silva de Oliveira,R P,151715
14 Marlon Marlon Ventura Rodrigues R P,157298 14 Nando Cara ... Fernando Gasparini C...,R P,298709
15 Renan Renan Pereira da Silva R P,151546 15 Fernandinho Fernando Galhardo Borges R,P,163429
16 Nataliel Nataliel Costa da Silva R P,178943 16 Jacson Jacson da Paixao Nep...,R P,188619
17 Octavio Octavio Merlo Manteca R P,307602 17 Andre Andre Luiz da Silva,R P,164806
18 Lucio Lucio Flavio da Silv ... R P,166180 18 Jeferson Jeferson Anti Filho,R P,295383
19 Joao Henri ... Joao Henrique da Silva R P,186693 19 Borebi Douglas Burdino de Souza,R P,161671
20 Beto Alberto Antonio de Paula R P,168343,,
"",,Comissão Técnica,
"",Abc / RN,,Oeste / SP
Tecnico:,José Teodoro Bomfim Queiroz - 1046316-GO,Tecnico:,José Ciícero Barros Macena - 20618095
Auxiliar Tecnico:,Marcio Rocha - 051921-SP,Auxiliar Tecnico:,Renan Roberto De Freitas - 466932453
Medico:,Fabio Ferreira Freire - 5804-RN,Medico:,Aelson Moacir E Silva - 1365
Preparador Fisico:,Ranielle Damasceno Ribeiro - 442-G/RN,Preparador Fisico:,Fabiano Rinaldi  - 3866-PR
Massagista:,Jailson Ribeiro Dos Santos - 713137-RN,Massagista:,Ocimar Manoel Barcelos - 22857778-0
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
25:00,2T,3,NR,Alberto Lucas Nascimento Ferreira,,Oeste/SP
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Oeste/SP,,19 - Douglas Burdino de Souza,9 - Jheimy da Silva Carvalho
02:00,2T,Abc/RN,,14 - Marlon Ventura Rodrigues,4 - Samuel Firmino de Jesus
14:00,2T,Abc/RN,,19 - Joao Henrique da Silva,7 - Gilmar Silva Santos
17:00,2T,Oeste/SP,,14 - Fernando Gasparini Carand ...,2 - Igor Bosel Dias
27:00,2T,Abc/RN,,18 - Lucio Flavio da Silva Oli ...,10 - Cassio Luis Rissardo
34:00,2T,Oeste/SP,,16 - Jacson da Paixao Neponuce ...,10 - Helton Luiz da Silva
