"",Arbitragem
Arbitro:,Gilberto Rodrigues Castro Junior (CBF-1 / PE)
Arbitro Assistente 1:,Elan Vieira de Souza (CBF-1 / PE)
Arbitro Assistente 2:,Marcelino Castro de Nazare (CBF-2 / PE)
Quarto Arbitro:,Evandro Tiago Bender (CBF-2 / SC)
Assessor:,Claudemir Maffessoni (ASS / SC)
"",,,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,,
Entrada do mandante:,20:51Atraso:,,1 min,Entrada do mandante: 22:00,Atraso:,,Não Houve
Entrada do visitante:,20:52Atraso:,,2 min,Entrada do visitante: 21:59,Atraso:,,Não Houve
Início 1o Tempo:,21:00 Atraso:,,Não Houve,Início do 2o Tempo: 22:01,Atraso:,,Não Houve
Término do 1o Tempo:,21:46 Acréscimo:,,1 min,Término do 2o Tempo: 22:49,Acréscimo:,,3 min
Resultado do 1o Tempo: 0 X 0,,,,Resultado Final: 3 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Joinville / SC,,,Paraná / PR,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Gilsivan,Gilsivan Soares da Silva,T P,169226 1 Marcao,Sebastiao Marcos Bar...,T P,126468
2,Edson,Edson Ramos da Silva,T P,167070 2 Chiquinho,Francisco Cezar Barb...,T P,168999
3,Bruno,Bruno Henrique Fortu ...,T P,165939 3 Gustavo,Gustavo Franchin Sch...,T P,141209
4,Thiago,Thiago de Medeiros G ...,T P,303392 4 Alisson,Alisson Christhian Brand,T P,303987
5,Naldo,Marinaldo dos Santos ...,T P,336832 5 Lucas,Lucas Otavio Veiga Lopes,T P,316765
6,Rogerio,Rogerio Rodrigues da ...,T P,160357 6 Breno,Breno Goncalves Lopes,T P,299026
7,Fabinho,Fabio Souza dos Santos,T P,161253 7 Marcos,Marcos Vinicius Serrato,T P,355387
8,Washington,Washington Santana d ...,T P,174167 8 Edson Sitta,Edson Feleciano Sitta,T P,152208
9,Jael,Jael Ferreira Vieira,T P,178373 9 Giancarlo,Giancarlo da Silva Moro,T P,150855
10,Marcelo,Marcelo Pereira da Costa,T P,137283 10 Lucio Flavio,Lucio Flavio dos Santos,T P,130978
11,Everton,Francisco Everton de ...,T P,171339 11 Tiago,Tiago Alves Sales,T P,310711
12,Oliveira,Ederaldo Antonio de  ...,R P,150105 12 Murilo,Murilo Amorim Prates,R P,352142
13,Anderson,Anderson Conceicao B ...,R P,170178 13 Anderson,Anderson Rosa de Car...,R P,168882
14,Murilo,Murilo Bedusco dos S ...,R P,165085 14 Ricardo,Ricardo Ribeiro de Lima,R P,179100
15,Gutieri,Gutieri Tomelin,R P,189299 15 Jean,Jean Carlos de Souza...,R P,378268
16,Bruno,Bruno Bairros Collaco,R P,177998 16 Paulinho,Paulo Oliveira de So...,R P,184316
17,Anselmo,Anselmo de Moraes,R P,293384 17 Henrique C ...,Henrique Campos Santos,R P,186104
18,Hygor,Hygor Guimaraes Gonç ...,R P,334205 18 Thiago,Thiago Humberto Gomes,R P,159768
19,Eduardo Ra ...,Eduardo Ramos Martins,R P,173504 19 Adailton,Adailton dos Santos ...,R P,291758
20,Cleber,Cleber Schwenck Tiene,R P,132803 20 Julio,Julio Cesar Czarnerski,R P,360465
21,Edigar,Edigar Junio Teixeir ...,R P,296349,,,
22,Fernando,Fernando Viana Jardi ...,R P,185304,,,
23,Hugo,Hugo da Silva Cabral,R P,189739,,,
"",,Comissão Técnica,
"",Joinville / SC,,Paraná / PR
Tecnico:,Hemerson Jose Maria - 2582106,Tecnico:,Luciano Gusso Pinto - 3915308-4
Auxiliar Tecnico:,Ramon Menezes Hubner - 3551608,Auxiliar Tecnico:,Cleverson Fernando Lopes - 020183
Medico:,Andre Barros Vilela De Farias - 8815,Medico:,Jonathan Zaze - 9570
Preparador Fisico:,Antonio Jose De Oliveira - 2693,Preparador Fisico:,Luis Gustavo Gomes Pereira - 011158
Massagista:,Adilson Joao Ribeiro Pinto - 669368,Massagista:,Oilson Leopoldino Sutil - 522844
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
15:00,2T,7,NR,Fabio Souza dos Santos,,Joinville/SC
29:00,2T,9,NR,Jael Ferreira Vieira,,Joinville/SC
32:00,2T,5,NR,Marinaldo dos Santos Oliveira,,Joinville/SC
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
19:00,2T,Paraná/PR,,19 - Adailton dos Santos da Si ...,7 - Marcos Vinicius Serrato
23:00,2T,Joinville/SC,,21 - Edigar Junio Teixeira Lim ...,7 - Fabio Souza dos Santos
27:00,2T,Joinville/SC,,17 - Anselmo de Moraes,11 - Francisco Everton de Alme ...
30:00,2T,Paraná/PR,,17 - Henrique Campos Santos,11 - Tiago Alves Sales
34:00,2T,Paraná/PR,,20 - Julio Cesar Czarnerski,9 - Giancarlo da Silva Moro
42:00,2T,Joinville/SC,,19 - Eduardo Ramos Martins,10 - Marcelo Pereira da Costa
