"",Arbitragem
Arbitro:,Braulio da Silva Machado (CBF-1 / MS)
Arbitro Assistente 1:,Pedro Martinelli Christino (CBF-1 / PR)
Arbitro Assistente 2:,Marcos Rogerio da Silva (CBF-1 / PR)
Quarto Arbitro:,Leandro Bizzio Marinho (CBF-1 / SP)
Assessor:,Roberto Perassi (ASS / )
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,21:49Atraso:,,Não Houve Entrada do mandante: 23:00,Atraso:,,Não Houve
Entrada do visitante:,21:50Atraso:,,Não Houve Entrada do visitante: 23:04,Atraso:,,2 min
Início 1o Tempo:,22:00 Atraso:,,Não Houve Início do 2o Tempo: 23:05,Atraso:,,2 min
Término do 1o Tempo:,22:47 Acréscimo:,,2 min Término do 2o Tempo: 23:52,Acréscimo:,,2 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 3 X 0,,,
"",,,Cronologia,,,
"",1o Tempo,,,2o Tempo,,
Entrada do mandante:,21:49,Atraso:,Não Houve Entrada do mandante:,23:00,Atraso:,Não Houve
Início 1o Tempo:,22:00,Atraso:,Não Houve,Início do 2o Tempo:,23:05,Atraso:,2 min
"",Relação de Jogadores,,
Santos / SP,Mixto / MT,,
Horário de Entrega da Relação de Jogadores: 21:00,Horário de Entrega da Relação de Jogadores: 21:10,,
No Apelido Nome Completo T/R P/A,CBF No Apelido Nome Completo,T/R P/A,CBF
1 Aranha Mario Lucio Duarte Costa T P,142720 1 Cajuhy Igor Lemos Cajuhy,T P,142211
2 Neto Helio Hermito Zampie ... T P,170061 2 Denilson Denilson Hernanes Sa...,T P,170765
3 Eugenio Eugenio Esteban Mena ... T P,445840 3 Ricardo Ricardo Grutzmacher Ehle,T P,167440
4 Cicinho Neuciano de Jesus Gusmao T P,185679 4 Robinho Robson Mauricio Mour...,T P,175123
5 Marcos Marcos Arouca da Silva T P,161941 5 Kiko Cleverson dos Santos...,T P,165127
6 David David Braz Oliveira  ... T P,168008 6 Italo Italo Henrique Juvin...,T P,340808
7 Gabriel Gabriel Barbosa Almeida T P,337830 7 Gabriel Gabriel Ramos de Brito,T P,329431
8 Alan Alan Santos da Silva T P,186142 8 Paulo Paulo Almeida Santos,T P,146246
9 Diego Diego Cardoso Nogueira T P,316752 9 Joao Paulo Joao Paulo Sales de ...,T P,295568
10 Gigio Geuvanio Santos Silva T P,311336 10 Ruy Ruy Bueno Neto,T P,137848
11 Thiago Rib ... Thiago Ribeiro Cardoso T P,164974 11 Juliano Juliano Fogaca Soares,T P,185907
12 Vladimir Vladimir Orlando Car ... R P,180622 12 Bruno Bruno Colaco Marques,R P,187557
13 Bruno Bruno da Silva Peres R P,303981 13 Jairo Jairo Raone Oliveira...,R P,184563
14 Bruno Uvin ... Bruno Uvini Bortolanca R P,187314 14 Marcos Marcos Augusto Lopes,R P,302693
15 Alison Alison Lopes Ferreira R P,308980 15 Pio Pedro Henrique Pio d...,R P,334079
16 Emerson Emerson Palmieri dos ... R P,311027 16 Edilson Edilson Figueiredo d...,R P,182771
17 Givanildo Givanildo Pulgas da  ... R P,327945 17 Buiu Noe Ferreira Bispo,R P,165306
18 Stefano Yu ... Stefano Yuri Goncalv ... R P,312228 18 Leandro da ... Leandro da Silva Sou...,R P,154757
19 Jorge Jorge Eduardo Pedro  ... R P,307976,,
20 Lucas Lucas Rafael Araujo Lima R P,331937,,
"",,Comissão Técnica,
"",Santos / SP,,Mixto / MT
Tecnico:,Oswaldo De Oliveira Filho - 2751822,Tecnico:,Ary Marques - 7732568
Auxiliar Tecnico:,Luiz Alberto Da Silva - 2937926,Auxiliar Tecnico:,. - .
Medico:,Mauricio Rodrigues Zenaide - 108315,Medico:,Millen Eduardo Puccinelli - 101919
Preparador Fisico:,Ricardo Pereira Rosa - 004304G/SP,Preparador Fisico:,Ademir Dos Santos Silva - 015092G/PR
Massagista:,Valder Bernardo - 17497384-6,Massagista:,Nildo Ribeiro Do Nascimento - 0499483-3
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
14:00,2T,5,NR,Marcos Arouca da Silva,,Santos/SP
24:00,2T,7,PN,Gabriel Barbosa Almeida,,Santos/SP
38:00,2T,7,NR,Gabriel Barbosa Almeida,,Santos/SP
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
24:00,1T,Mixto/MT,,17 - Noe Ferreira Bispo,11 - Juliano Fogaca Soares
08:00,2T,Santos/SP,,20 - Lucas Rafael Araujo Lima,9 - Diego Cardoso Nogueira
17:00,2T,Mixto/MT,,16 - Edilson Figueiredo dos Sa ...,8 - Paulo Almeida Santos
25:00,2T,Mixto/MT,,18 - Leandro da Silva Souza Ba ...,7 - Gabriel Ramos de Brito
31:00,2T,Santos/SP,,18 - Stefano Yuri Goncalves Al ...,11 - Thiago Ribeiro Cardoso
36:00,2T,Santos/SP,,15 - Alison Lopes Ferreira,5 - Marcos Arouca da Silva
